customerNumber,customerName,firstName,lastName,phone,addressLine1,city,state,country,creditLimit,segment
1,James Garcia,James,Garcia,+81-3-4689-5202,6002 Maple Road,Kyoto,,Japan,79397,Regular
2,Patricia Smith,Patricia,Smith,+1-928-555-0002,8186 Main Street,Toronto,TX,Canada,80078,Regular
3,Michael Johnson,Michael,Johnson,+1-555-0003,5927 Main Street,New York,CA,USA,25538,Enterprise
4,John Miller,John,Miller,+1-555-0004,9977 Elm Boulevard,Houston,NY,USA,10232,Premium
5,Michael Jones,Michael,Jones,+49-30-5232-888,174 Elm Boulevard,Munich,,Germany,96836,Enterprise
6,John Williams,John,Williams,+44-20-5704-7580,7270 Cedar Lane,Birmingham,,UK,62785,Premium
7,William Jones,William,Jones,+1-555-0007,8454 Main Street,Houston,CA,USA,82932,Premium
8,Michael Johnson,Michael,Johnson,+81-3-5036-7653,3540 Elm Boulevard,Osaka,,Japan,27361,Enterprise
9,Patricia Garcia,Patricia,Garcia,+44-20-1962-7586,8553 Elm Boulevard,Manchester,,UK,44010,Regular
10,Mary Williams,Mary,Williams,+1-555-0010,4526 Main Street,New York,NY,USA,57768,Regular
11,Michael Davis,Michael,Davis,+1-881-555-0011,7937 Main Street,Vancouver,ON,Canada,48180,Regular
12,Michael Martinez,Michael,Martinez,+33-1-6105-5207,9070 Oak Avenue,Paris,,France,30391,Regular
13,William Davis,William,Davis,+61-2-6368-2286,3926 Pine Street,Brisbane,,Australia,73902,Premium
14,Elizabeth Smith,Elizabeth,Smith,+81-3-1490-9123,1974 Oak Avenue,Kyoto,,Japan,95762,Premium
15,William Davis,William,Davis,+1-666-555-0015,9372 Oak Avenue,Vancouver,CA,Canada,20195,Regular
16,Patricia Brown,Patricia,Brown,+33-1-7392-5081,1768 Main Street,Marseille,,France,35388,Premium
17,Patricia Jones,Patricia,Jones,+49-30-2108-949,1835 Main Street,Hamburg,,Germany,49425,Regular
18,Jennifer Rodriguez,Jennifer,Rodriguez,+61-2-3456-6095,3968 Cedar Lane,Brisbane,,Australia,23674,Regular
19,Linda Johnson,Linda,Johnson,+49-30-9596-132,508 Oak Avenue,Berlin,,Germany,64792,Regular
20,William Davis,William,Davis,+33-1-7700-7780,3733 Main Street,Paris,,France,51902,Enterprise
21,Patricia Garcia,Patricia,Garcia,+81-3-3316-5001,7315 Oak Avenue,Kyoto,,Japan,61801,Premium
22,Elizabeth Rodriguez,Elizabeth,Rodriguez,+61-2-5601-1741,1672 Maple Road,Brisbane,,Australia,23334,Regular
23,William Johnson,William,Johnson,+44-20-2943-5433,6667 Pine Street,Birmingham,,UK,51304,Premium
24,Mary Jones,Mary,Jones,+81-3-4458-2349,9931 Main Street,Tokyo,,Japan,80522,Enterprise
25,Patricia Brown,Patricia,Brown,+1-525-555-0025,876 Main Street,Montreal,BC,Canada,21772,Enterprise
26,Linda Williams,Linda,Williams,+61-2-5663-3630,4999 Main Street,Brisbane,,Australia,77919,Premium
27,John Williams,John,Williams,+49-30-8779-356,7935 Oak Avenue,Munich,,Germany,55167,Regular
28,Robert Davis,Robert,Davis,+44-20-5547-2064,2179 Main Street,Manchester,,UK,19225,Regular
29,James Williams,James,Williams,+44-20-6378-6013,2884 Maple Road,Birmingham,,UK,89228,Premium
30,Linda Jones,Linda,Jones,+1-249-555-0030,8571 Cedar Lane,Toronto,BC,Canada,26866,Enterprise
31,Mary Martinez,Mary,Martinez,+1-791-555-0031,7023 Maple Road,Vancouver,CA,Canada,78905,Regular
32,James Miller,James,Miller,+33-1-4363-4494,7047 Main Street,Lyon,,France,76842,Enterprise
33,James Miller,James,Miller,+33-1-8453-3159,8803 Main Street,Lyon,,France,22173,Regular
34,William Smith,William,Smith,+61-2-4715-6537,5447 Elm Boulevard,Melbourne,,Australia,31838,Premium
35,Linda Smith,Linda,Smith,+81-3-2071-5519,5488 Cedar Lane,Osaka,,Japan,57749,Regular
36,Mary Garcia,Mary,Garcia,+81-3-7878-3194,980 Elm Boulevard,Kyoto,,Japan,22601,Enterprise
37,Mary Garcia,Mary,Garcia,+1-578-555-0037,9511 Elm Boulevard,Vancouver,ON,Canada,34875,Regular
38,John Rodriguez,John,Rodriguez,+1-242-555-0038,4581 Main Street,Toronto,TX,Canada,45526,Regular
39,Mary Davis,Mary,Davis,+44-20-3106-6878,9699 Cedar Lane,London,,UK,23495,Regular
40,Michael Garcia,Michael,Garcia,+44-20-4185-9564,3330 Pine Street,London,,UK,40163,Premium
41,Mary Johnson,Mary,Johnson,+33-1-8343-2220,1414 Pine Street,Lyon,,France,39019,Enterprise
42,Jennifer Smith,Jennifer,Smith,+33-1-5105-9320,2909 Oak Avenue,Marseille,,France,30118,Enterprise
43,Patricia Garcia,Patricia,Garcia,+1-555-0043,9099 Main Street,Chicago,QC,USA,69072,Enterprise
44,Michael Garcia,Michael,Garcia,+61-2-8059-5798,1942 Cedar Lane,Melbourne,,Australia,38548,Premium
45,Elizabeth Rodriguez,Elizabeth,Rodriguez,+33-1-9952-5961,9764 Cedar Lane,Paris,,France,36824,Regular
46,Michael Rodriguez,Michael,Rodriguez,+81-3-7769-5436,1773 Main Street,Tokyo,,Japan,24449,Regular
47,Linda Jones,Linda,Jones,+61-2-9416-1536,4219 Cedar Lane,Melbourne,,Australia,37482,Regular
48,Elizabeth Davis,Elizabeth,Davis,+33-1-8665-6280,3808 Maple Road,Lyon,,France,95835,Regular
49,William Davis,William,Davis,+1-555-0049,5401 Main Street,Chicago,TX,USA,36088,Enterprise
50,William Smith,William,Smith,+33-1-9833-6875,8889 Maple Road,Paris,,France,85472,Enterprise
51,John Davis,John,Davis,+61-2-9602-4842,6329 Cedar Lane,Brisbane,,Australia,44311,Enterprise
52,John Johnson,John,Johnson,+49-30-4215-738,6929 Cedar Lane,Berlin,,Germany,11170,Regular
53,Patricia Jones,Patricia,Jones,+61-2-1518-6965,1066 Pine Street,Melbourne,,Australia,25021,Premium
54,Michael Martinez,Michael,Martinez,+1-839-555-0054,1548 Elm Boulevard,Vancouver,ON,Canada,12720,Enterprise
55,James Williams,James,Williams,+61-2-6642-4426,9100 Maple Road,Sydney,,Australia,50473,Regular
56,Linda Rodriguez,Linda,Rodriguez,+49-30-2617-320,150 Main Street,Hamburg,,Germany,82562,Enterprise
57,Elizabeth Brown,Elizabeth,Brown,+61-2-2973-6135,7514 Pine Street,Melbourne,,Australia,25812,Regular
58,James Martinez,James,Martinez,+1-442-555-0058,4331 Main Street,Toronto,NY,Canada,54338,Premium
59,Jennifer Williams,Jennifer,Williams,+44-20-5699-1950,926 Main Street,Manchester,,UK,35720,Premium
60,William Williams,William,Williams,+1-555-0060,792 Main Street,New York,BC,USA,36453,Premium
61,Mary Brown,Mary,Brown,+81-3-3219-9730,4369 Oak Avenue,Osaka,,Japan,70087,Regular
62,Linda Rodriguez,Linda,Rodriguez,+44-20-1784-3980,4268 Pine Street,London,,UK,48771,Enterprise
63,Linda Miller,Linda,Miller,+33-1-2329-9562,6612 Cedar Lane,Paris,,France,59490,Enterprise
64,Robert Davis,Robert,Davis,+44-20-7524-2409,4884 Pine Street,London,,UK,42712,Premium
65,Patricia Williams,Patricia,Williams,+33-1-6116-4870,6051 Pine Street,Lyon,,France,17692,Enterprise
66,Patricia Garcia,Patricia,Garcia,+81-3-1099-5020,4932 Cedar Lane,Osaka,,Japan,71556,Regular
67,Jennifer Williams,Jennifer,Williams,+61-2-7072-5347,8434 Cedar Lane,Melbourne,,Australia,80451,Enterprise
68,Jennifer Martinez,Jennifer,Martinez,+1-868-555-0068,6549 Main Street,Vancouver,CA,Canada,21388,Premium
69,Jennifer Williams,Jennifer,Williams,+61-2-7076-2589,6341 Elm Boulevard,Melbourne,,Australia,39159,Enterprise
70,John Davis,John,Davis,+61-2-7410-2362,4103 Maple Road,Brisbane,,Australia,23312,Enterprise
71,Patricia Smith,Patricia,Smith,+33-1-4284-4747,1112 Maple Road,Marseille,,France,14215,Premium
72,Patricia Rodriguez,Patricia,Rodriguez,+1-228-555-0072,7757 Elm Boulevard,Montreal,ON,Canada,20216,Regular
73,John Garcia,John,Garcia,+33-1-3314-8161,8721 Main Street,Paris,,France,21552,Regular
74,Linda Jones,Linda,Jones,+33-1-6606-5414,5438 Cedar Lane,Marseille,,France,49008,Regular
75,Jennifer Garcia,Jennifer,Garcia,+1-555-0075,9731 Maple Road,Los Angeles,ON,USA,48937,Enterprise
76,Linda Johnson,Linda,Johnson,+33-1-3905-9635,7946 Pine Street,Marseille,,France,30228,Regular
77,Linda Martinez,Linda,Martinez,+33-1-9752-5895,6031 Elm Boulevard,Paris,,France,44714,Regular
78,John Miller,John,Miller,+1-543-555-0078,423 Pine Street,Montreal,BC,Canada,66636,Enterprise
79,Elizabeth Williams,Elizabeth,Williams,+81-3-6397-9164,7161 Main Street,Kyoto,,Japan,72976,Premium
80,James Miller,James,Miller,+81-3-5337-9051,3944 Cedar Lane,Kyoto,,Japan,90219,Premium
81,Patricia Williams,Patricia,Williams,+1-798-555-0081,2289 Cedar Lane,Montreal,QC,Canada,93449,Regular
82,John Martinez,John,Martinez,+81-3-1123-8303,2968 Pine Street,Tokyo,,Japan,46342,Regular
83,James Jones,James,Jones,+1-555-0083,545 Maple Road,Los Angeles,NY,USA,53319,Enterprise
84,Michael Smith,Michael,Smith,+1-555-0084,8841 Elm Boulevard,New York,CA,USA,70068,Enterprise
85,Robert Miller,Robert,Miller,+1-555-0085,9263 Oak Avenue,Chicago,CA,USA,64225,Regular
86,Jennifer Brown,Jennifer,Brown,+49-30-1770-181,2321 Pine Street,Munich,,Germany,98403,Regular
87,Jennifer Davis,Jennifer,Davis,+1-555-0087,209 Cedar Lane,Chicago,TX,USA,88644,Enterprise
88,Patricia Martinez,Patricia,Martinez,+49-30-1014-452,9919 Main Street,Berlin,,Germany,77333,Premium
89,Michael Jones,Michael,Jones,+1-306-555-0089,9284 Main Street,Toronto,QC,Canada,28973,Regular
90,Michael Martinez,Michael,Martinez,+1-535-555-0090,3535 Pine Street,Vancouver,ON,Canada,23386,Regular
91,Robert Brown,Robert,Brown,+1-812-555-0091,6228 Maple Road,Vancouver,ON,Canada,16042,Premium
92,William Rodriguez,William,Rodriguez,+81-3-6664-3862,5088 Maple Road,Osaka,,Japan,60159,Premium
93,Linda Rodriguez,Linda,Rodriguez,+49-30-2316-117,7120 Main Street,Berlin,,Germany,73753,Premium
94,John Martinez,John,Martinez,+33-1-9445-9976,1471 Elm Boulevard,Lyon,,France,38453,Enterprise
95,Michael Martinez,Michael,Martinez,+1-329-555-0095,3683 Maple Road,Vancouver,ON,Canada,12110,Regular
96,Mary Martinez,Mary,Martinez,+33-1-3960-5055,9083 Pine Street,Lyon,,France,41729,Premium
97,Patricia Williams,Patricia,Williams,+81-3-2175-2209,3359 Maple Road,Tokyo,,Japan,44689,Premium
98,Jennifer Williams,Jennifer,Williams,+33-1-7190-1712,1919 Oak Avenue,Paris,,France,50386,Regular
99,James Martinez,James,Martinez,+49-30-2511-141,7276 Maple Road,Hamburg,,Germany,66302,Regular
100,Robert Williams,Robert,Williams,+81-3-8307-7158,963 Pine Street,Kyoto,,Japan,21522,Enterprise
101,Patricia Williams,Patricia,Williams,+1-555-0101,6109 Maple Road,Houston,CA,USA,64232,Regular
102,Patricia Williams,Patricia,Williams,+49-30-2506-735,7436 Maple Road,Hamburg,,Germany,40272,Regular
103,Robert Johnson,Robert,Johnson,+44-20-5746-5436,5151 Maple Road,London,,UK,72889,Regular
104,Linda Jones,Linda,Jones,+33-1-8930-8292,4909 Cedar Lane,Lyon,,France,76853,Regular
105,James Smith,James,Smith,+44-20-6821-4705,2163 Main Street,Birmingham,,UK,42906,Regular
106,Jennifer Miller,Jennifer,Miller,+61-2-2038-3055,4561 Maple Road,Melbourne,,Australia,55579,Regular
107,William Smith,William,Smith,+1-233-555-0107,9440 Elm Boulevard,Montreal,NY,Canada,51105,Enterprise
108,Robert Davis,Robert,Davis,+61-2-7173-8246,3918 Oak Avenue,Brisbane,,Australia,80970,Regular
109,Patricia Garcia,Patricia,Garcia,+81-3-9410-2559,9180 Maple Road,Tokyo,,Japan,46509,Premium
110,William Davis,William,Davis,+61-2-9693-1252,7080 Elm Boulevard,Sydney,,Australia,83705,Premium
111,Mary Williams,Mary,Williams,+61-2-5853-3333,1489 Pine Street,Sydney,,Australia,17276,Premium
112,Michael Brown,Michael,Brown,+44-20-3063-4153,1470 Maple Road,Manchester,,UK,92178,Enterprise
113,Mary Johnson,Mary,Johnson,+1-555-0113,1050 Elm Boulevard,Houston,QC,USA,84736,Enterprise
114,Patricia Martinez,Patricia,Martinez,+44-20-5486-5044,1624 Main Street,Manchester,,UK,44128,Enterprise
115,Patricia Brown,Patricia,Brown,+81-3-3387-9853,7147 Maple Road,Osaka,,Japan,88850,Regular
116,William Davis,William,Davis,+1-439-555-0116,1600 Elm Boulevard,Montreal,QC,Canada,68457,Premium
117,Michael Martinez,Michael,Martinez,+44-20-8269-9510,1272 Main Street,London,,UK,77363,Enterprise
118,Linda Martinez,Linda,Martinez,+81-3-7479-2626,4016 Oak Avenue,Tokyo,,Japan,44243,Premium
119,Jennifer Johnson,Jennifer,Johnson,+49-30-7879-479,407 Elm Boulevard,Hamburg,,Germany,84502,Regular
120,Elizabeth Smith,Elizabeth,Smith,+44-20-9302-1487,4406 Cedar Lane,Birmingham,,UK,17513,Enterprise
121,John Martinez,John,Martinez,+1-908-555-0121,6399 Cedar Lane,Toronto,TX,Canada,88383,Enterprise
122,William Garcia,William,Garcia,+44-20-1648-2827,2994 Cedar Lane,London,,UK,26339,Enterprise
123,Mary Martinez,Mary,Martinez,+44-20-7381-2718,464 Pine Street,Birmingham,,UK,47457,Premium
124,Mary Davis,Mary,Davis,+1-210-555-0124,317 Oak Avenue,Toronto,QC,Canada,95905,Premium
125,John Rodriguez,John,Rodriguez,+49-30-7108-864,7068 Maple Road,Munich,,Germany,26762,Regular
126,Jennifer Miller,Jennifer,Miller,+61-2-3899-2021,4601 Oak Avenue,Melbourne,,Australia,71082,Enterprise
127,Patricia Miller,Patricia,Miller,+81-3-3433-1718,4003 Main Street,Osaka,,Japan,11681,Enterprise
128,Robert Martinez,Robert,Martinez,+1-555-0128,3127 Pine Street,Houston,NY,USA,75125,Regular
129,Elizabeth Williams,Elizabeth,Williams,+61-2-8152-7093,3090 Elm Boulevard,Melbourne,,Australia,37100,Regular
130,James Garcia,James,Garcia,+1-555-0130,7978 Maple Road,Chicago,QC,USA,10488,Premium
131,Mary Miller,Mary,Miller,+49-30-1313-664,1833 Cedar Lane,Berlin,,Germany,94449,Premium
132,Linda Davis,Linda,Davis,+1-717-555-0132,1311 Cedar Lane,Toronto,BC,Canada,16140,Premium
133,Elizabeth Johnson,Elizabeth,Johnson,+1-555-0133,828 Oak Avenue,Houston,QC,USA,33302,Premium
134,William Jones,William,Jones,+81-3-6322-3930,2173 Main Street,Tokyo,,Japan,62580,Enterprise
135,Elizabeth Miller,Elizabeth,Miller,+1-283-555-0135,5412 Elm Boulevard,Toronto,TX,Canada,28242,Enterprise
136,Robert Brown,Robert,Brown,+44-20-4756-9919,3656 Oak Avenue,London,,UK,63808,Enterprise
137,Patricia Garcia,Patricia,Garcia,+61-2-5676-6572,5589 Cedar Lane,Brisbane,,Australia,65821,Enterprise
138,Michael Davis,Michael,Davis,+61-2-2075-1439,7481 Pine Street,Sydney,,Australia,76775,Enterprise
139,Jennifer Davis,Jennifer,Davis,+1-555-0139,5898 Pine Street,New York,ON,USA,32178,Enterprise
140,John Martinez,John,Martinez,+44-20-6905-9661,3706 Oak Avenue,London,,UK,86051,Regular
141,Elizabeth Miller,Elizabeth,Miller,+1-555-0141,1079 Cedar Lane,New York,CA,USA,20096,Premium
142,William Rodriguez,William,Rodriguez,+33-1-9077-2028,8472 Cedar Lane,Marseille,,France,14181,Regular
143,John Williams,John,Williams,+33-1-8146-5560,5358 Oak Avenue,Paris,,France,67007,Premium
144,James Martinez,James,Martinez,+1-555-0144,2849 Main Street,Los Angeles,BC,USA,54400,Regular
145,Elizabeth Smith,Elizabeth,Smith,+49-30-6869-601,2902 Pine Street,Munich,,Germany,87083,Regular
146,Elizabeth Martinez,Elizabeth,Martinez,+33-1-1634-1533,3713 Cedar Lane,Paris,,France,17437,Premium
147,John Miller,John,Miller,+1-555-0147,436 Pine Street,Chicago,ON,USA,61234,Premium
148,Michael Jones,Michael,Jones,+1-465-555-0148,4994 Pine Street,Montreal,ON,Canada,84986,Premium
149,Robert Davis,Robert,Davis,+44-20-7352-6402,6583 Elm Boulevard,Birmingham,,UK,31985,Premium
150,Robert Johnson,Robert,Johnson,+1-472-555-0150,6811 Pine Street,Toronto,ON,Canada,35032,Enterprise
151,Linda Miller,Linda,Miller,+33-1-7535-5087,6078 Oak Avenue,Paris,,France,10695,Regular
152,John Miller,John,Miller,+33-1-2543-3436,7515 Oak Avenue,Marseille,,France,36098,Enterprise
153,John Rodriguez,John,Rodriguez,+1-260-555-0153,3983 Pine Street,Montreal,BC,Canada,20872,Enterprise
154,John Smith,John,Smith,+44-20-4239-5975,845 Maple Road,Birmingham,,UK,70514,Premium
155,William Smith,William,Smith,+81-3-3425-5738,717 Elm Boulevard,Kyoto,,Japan,93756,Premium
156,Robert Williams,Robert,Williams,+81-3-5254-8000,1848 Cedar Lane,Kyoto,,Japan,13791,Premium
157,Jennifer Brown,Jennifer,Brown,+1-555-0157,6522 Main Street,Los Angeles,ON,USA,93955,Premium
158,Michael Martinez,Michael,Martinez,+1-555-0158,7105 Elm Boulevard,Houston,TX,USA,58922,Premium
159,John Brown,John,Brown,+61-2-9144-5450,4121 Maple Road,Sydney,,Australia,61684,Premium
160,Patricia Brown,Patricia,Brown,+61-2-9264-1398,6240 Elm Boulevard,Melbourne,,Australia,16330,Premium
161,Jennifer Rodriguez,Jennifer,Rodriguez,+49-30-5947-147,7238 Elm Boulevard,Munich,,Germany,67334,Regular
162,Elizabeth Johnson,Elizabeth,Johnson,+81-3-2248-6121,2025 Elm Boulevard,Osaka,,Japan,63456,Enterprise
163,John Williams,John,Williams,+61-2-4101-9385,4894 Oak Avenue,Melbourne,,Australia,33865,Enterprise
164,Patricia Garcia,Patricia,Garcia,+1-555-0164,4426 Pine Street,Chicago,CA,USA,32888,Enterprise
165,Elizabeth Davis,Elizabeth,Davis,+49-30-9224-152,3447 Main Street,Hamburg,,Germany,14976,Regular
166,Patricia Rodriguez,Patricia,Rodriguez,+44-20-1837-2503,6869 Main Street,London,,UK,51729,Premium
167,Robert Martinez,Robert,Martinez,+44-20-7121-9561,3015 Pine Street,Birmingham,,UK,74115,Regular
168,Patricia Brown,Patricia,Brown,+33-1-1430-6837,3521 Elm Boulevard,Paris,,France,37487,Premium
169,Patricia Garcia,Patricia,Garcia,+1-358-555-0169,3528 Pine Street,Toronto,QC,Canada,20275,Premium
170,Linda Garcia,Linda,Garcia,+33-1-2178-9332,3171 Maple Road,Lyon,,France,78791,Regular
171,Jennifer Martinez,Jennifer,Martinez,+1-346-555-0171,3227 Pine Street,Montreal,NY,Canada,49795,Regular
172,Mary Rodriguez,Mary,Rodriguez,+1-805-555-0172,3125 Oak Avenue,Toronto,BC,Canada,61985,Enterprise
173,John Williams,John,Williams,+44-20-4421-1764,8515 Oak Avenue,Birmingham,,UK,86780,Premium
174,Mary Davis,Mary,Davis,+33-1-5508-2781,9964 Maple Road,Marseille,,France,72284,Enterprise
175,Michael Williams,Michael,Williams,+81-3-1682-6785,9185 Oak Avenue,Kyoto,,Japan,38417,Regular
176,Patricia Miller,Patricia,Miller,+33-1-4803-2712,8316 Maple Road,Paris,,France,80539,Premium
177,Michael Johnson,Michael,Johnson,+1-555-0177,6645 Cedar Lane,Los Angeles,BC,USA,43894,Premium
178,Elizabeth Davis,Elizabeth,Davis,+1-676-555-0178,5473 Elm Boulevard,Vancouver,CA,Canada,87818,Premium
179,Elizabeth Smith,Elizabeth,Smith,+33-1-3445-8865,5164 Maple Road,Lyon,,France,91085,Regular
180,Mary Brown,Mary,Brown,+81-3-1813-1419,3891 Main Street,Osaka,,Japan,34619,Premium
181,John Martinez,John,Martinez,+44-20-7934-3994,1942 Pine Street,Birmingham,,UK,83619,Enterprise
182,Patricia Williams,Patricia,Williams,+44-20-3866-9083,5817 Cedar Lane,Manchester,,UK,97439,Enterprise
183,Linda Miller,Linda,Miller,+33-1-7634-2508,3175 Elm Boulevard,Lyon,,France,97080,Enterprise
184,Robert Johnson,Robert,Johnson,+1-555-0184,6213 Elm Boulevard,Chicago,TX,USA,58232,Enterprise
185,James Martinez,James,Martinez,+49-30-5932-454,3048 Elm Boulevard,Berlin,,Germany,17428,Enterprise
186,James Brown,James,Brown,+49-30-5061-488,8311 Oak Avenue,Hamburg,,Germany,77280,Premium
187,William Jones,William,Jones,+81-3-4556-7905,8323 Elm Boulevard,Tokyo,,Japan,81054,Regular
188,Patricia Smith,Patricia,Smith,+1-917-555-0188,9579 Main Street,Vancouver,BC,Canada,81048,Regular
189,Linda Johnson,Linda,Johnson,+81-3-9216-1748,9790 Pine Street,Osaka,,Japan,58287,Premium
190,Michael Williams,Michael,Williams,+33-1-8962-2825,1126 Pine Street,Paris,,France,99860,Premium
191,Mary Martinez,Mary,Martinez,+1-555-0191,8487 Oak Avenue,New York,NY,USA,68855,Premium
192,James Jones,James,Jones,+33-1-6502-8774,7620 Main Street,Marseille,,France,78460,Premium
193,Jennifer Martinez,Jennifer,Martinez,+33-1-4447-4717,3603 Elm Boulevard,Marseille,,France,52144,Enterprise
194,Jennifer Garcia,Jennifer,Garcia,+81-3-3770-9424,7724 Pine Street,Kyoto,,Japan,39878,Regular
195,Elizabeth Johnson,Elizabeth,Johnson,+49-30-5510-374,7956 Main Street,Berlin,,Germany,23244,Enterprise
196,John Davis,John,Davis,+61-2-4506-3834,5085 Pine Street,Sydney,,Australia,88032,Premium
197,William Jones,William,Jones,+1-392-555-0197,4879 Oak Avenue,Montreal,ON,Canada,89941,Enterprise
198,Linda Rodriguez,Linda,Rodriguez,+61-2-5152-7270,9557 Pine Street,Brisbane,,Australia,20021,Premium
199,Jennifer Smith,Jennifer,Smith,+81-3-6159-9058,1916 Pine Street,Osaka,,Japan,80748,Regular
