customerNumber,customerName,firstName,lastName,phone,addressLine1,city,state,country,creditLimit,segment
200,Elizabeth Williams,Elizabeth,Williams,+44-20-8973-5633,2928 Pine Street,London,,UK,41502,Premium
201,Mary Williams,Mary,Williams,+1-555-0201,5254 Cedar Lane,Houston,ON,USA,12539,Premium
202,John Davis,John,Davis,+1-555-0202,9604 Maple Road,Houston,BC,USA,34799,Premium
203,Patricia Miller,Patricia,Miller,+49-30-3484-587,6961 Pine Street,Hamburg,,Germany,29660,Enterprise
204,Michael Jones,Michael,Jones,+44-20-9508-3629,3945 Maple Road,Birmingham,,UK,94084,Premium
205,Linda Jones,Linda,Jones,+33-1-7000-2047,4061 Pine Street,Paris,,France,92202,Enterprise
206,Patricia Garcia,Patricia,Garcia,+1-555-0206,4037 Elm Boulevard,Los Angeles,QC,USA,97545,Regular
207,William Garcia,William,Garcia,+1-674-555-0207,4611 Main Street,Montreal,NY,Canada,55179,Enterprise
208,Michael Davis,Michael,Davis,+49-30-6676-544,2446 Oak Avenue,Hamburg,,Germany,39111,Regular
209,John Jones,John,Jones,+44-20-2161-5000,5741 Maple Road,London,,UK,62512,Regular
210,Mary Garcia,Mary,Garcia,+1-993-555-0210,102 Maple Road,Toronto,CA,Canada,15533,Enterprise
211,William Miller,William,Miller,+1-330-555-0211,6728 Maple Road,Toronto,ON,Canada,21280,Premium
212,Robert Williams,Robert,Williams,+1-563-555-0212,6935 Elm Boulevard,Vancouver,ON,Canada,34695,Enterprise
213,Michael Williams,Michael,Williams,+1-461-555-0213,8778 Maple Road,Montreal,CA,Canada,28310,Regular
214,Linda Rodriguez,Linda,Rodriguez,+49-30-3694-767,7991 Cedar Lane,Hamburg,,Germany,61934,Premium
215,John Williams,John,Williams,+81-3-7524-1994,5171 Main Street,Tokyo,,Japan,44295,Regular
216,Mary Smith,Mary,Smith,+61-2-6831-9648,9270 Oak Avenue,Melbourne,,Australia,46206,Enterprise
217,John Williams,John,Williams,+1-771-555-0217,276 Oak Avenue,Montreal,CA,Canada,74941,Regular
218,Elizabeth Miller,Elizabeth,Miller,+44-20-9955-2476,868 Main Street,London,,UK,63338,Regular
219,Linda Garcia,Linda,Garcia,+1-861-555-0219,2747 Cedar Lane,Montreal,NY,Canada,65411,Enterprise
220,John Johnson,John,Johnson,+44-20-6657-2727,7482 Maple Road,Manchester,,UK,21543,Premium
221,William Jones,William,Jones,+81-3-1988-1436,8170 Pine Street,Osaka,,Japan,66430,Premium
222,Elizabeth Miller,Elizabeth,Miller,+49-30-5611-484,7300 Main Street,Berlin,,Germany,58177,Enterprise
223,Patricia Martinez,Patricia,Martinez,+61-2-2208-2858,7217 Cedar Lane,Brisbane,,Australia,36586,Enterprise
224,William Martinez,William,Martinez,+1-555-0224,2368 Maple Road,Chicago,NY,USA,18789,Premium
225,William Jones,William,Jones,+81-3-7249-1868,8398 Pine Street,Kyoto,,Japan,69666,Regular
226,John Jones,John,Jones,+33-1-5999-6592,127 Cedar Lane,Paris,,France,36326,Regular
227,James Jones,James,Jones,+81-3-7875-7755,6109 Cedar Lane,Tokyo,,Japan,64597,Enterprise
228,John Johnson,John,Johnson,+81-3-9296-2952,560 Elm Boulevard,Kyoto,,Japan,12772,Regular
229,Elizabeth Brown,Elizabeth,Brown,+81-3-4795-2859,6076 Maple Road,Tokyo,,Japan,24455,Premium
230,Robert Jones,Robert,Jones,+81-3-9588-7103,5072 Maple Road,Tokyo,,Japan,26902,Premium
231,William Brown,William,Brown,+1-555-0231,2680 Elm Boulevard,Chicago,QC,USA,75814,Premium
232,Mary Smith,Mary,Smith,+33-1-6875-8364,1006 Pine Street,Marseille,,France,41712,Enterprise
233,Jennifer Davis,Jennifer,Davis,+81-3-7103-7609,5272 Pine Street,Osaka,,Japan,50157,Enterprise
234,James Johnson,James,Johnson,+81-3-9538-3574,6242 Maple Road,Osaka,,Japan,16481,Regular
235,Robert Jones,Robert,Jones,+1-555-0235,4883 Cedar Lane,Houston,TX,USA,84151,Enterprise
236,James Smith,James,Smith,+81-3-2469-2497,2209 Maple Road,Tokyo,,Japan,61418,Premium
237,Mary Williams,Mary,Williams,+61-2-6556-5287,654 Maple Road,Brisbane,,Australia,75398,Regular
238,Patricia Rodriguez,Patricia,Rodriguez,+61-2-2811-8356,648 Pine Street,Melbourne,,Australia,63996,Enterprise
239,Patricia Garcia,Patricia,Garcia,+44-20-3547-6533,9220 Oak Avenue,London,,UK,10632,Regular
240,John Brown,John,Brown,+1-555-0240,8463 Oak Avenue,Houston,NY,USA,54587,Premium
241,James Williams,James,Williams,+1-552-555-0241,8049 Oak Avenue,Montreal,QC,Canada,60236,Premium
242,Mary Brown,Mary,Brown,+61-2-8297-6842,2676 Oak Avenue,Sydney,,Australia,65825,Regular
243,James Johnson,James,Johnson,+44-20-3532-2895,4675 Main Street,Manchester,,UK,22468,Premium
244,Patricia Jones,Patricia,Jones,+1-555-0244,4043 Oak Avenue,Los Angeles,NY,USA,98801,Premium
245,James Garcia,James,Garcia,+61-2-5399-4611,7652 Maple Road,Brisbane,,Australia,69666,Regular
246,Michael Williams,Michael,Williams,+1-555-0246,2406 Pine Street,Chicago,TX,USA,14136,Regular
247,Elizabeth Garcia,Elizabeth,Garcia,+49-30-1665-583,6807 Cedar Lane,Hamburg,,Germany,32115,Enterprise
248,Jennifer Miller,Jennifer,Miller,+49-30-2259-655,2288 Maple Road,Berlin,,Germany,78554,Premium
249,William Jones,William,Jones,+61-2-3412-1272,8587 Cedar Lane,Brisbane,,Australia,14219,Enterprise
250,Mary Rodriguez,Mary,Rodriguez,+33-1-6859-8722,5860 Cedar Lane,Marseille,,France,71553,Premium
251,Elizabeth Martinez,Elizabeth,Martinez,+1-555-0251,6672 Elm Boulevard,New York,BC,USA,16365,Enterprise
252,Elizabeth Miller,Elizabeth,Miller,+1-296-555-0252,924 Elm Boulevard,Toronto,CA,Canada,14487,Premium
253,Jennifer Davis,Jennifer,Davis,+44-20-1552-1439,7154 Oak Avenue,Birmingham,,UK,76747,Premium
254,James Johnson,James,Johnson,+33-1-4756-3001,145 Main Street,Lyon,,France,88807,Regular
255,Robert Miller,Robert,Miller,+49-30-5970-892,1961 Elm Boulevard,Hamburg,,Germany,73857,Premium
256,Mary Martinez,Mary,Martinez,+49-30-8820-274,2326 Oak Avenue,Berlin,,Germany,57039,Enterprise
257,Robert Jones,Robert,Jones,+49-30-2638-187,3050 Pine Street,Hamburg,,Germany,90699,Regular
258,Jennifer Williams,Jennifer,Williams,+49-30-3814-155,5752 Elm Boulevard,Berlin,,Germany,16710,Enterprise
259,William Williams,William,Williams,+81-3-4725-8196,8066 Pine Street,Tokyo,,Japan,93073,Regular
260,Robert Brown,Robert,Brown,+49-30-9835-543,647 Elm Boulevard,Munich,,Germany,15544,Enterprise
261,Elizabeth Garcia,Elizabeth,Garcia,+1-875-555-0261,2649 Cedar Lane,Vancouver,CA,Canada,21489,Enterprise
262,Patricia Smith,Patricia,Smith,+81-3-1440-8807,671 Elm Boulevard,Tokyo,,Japan,42269,Enterprise
263,Robert Johnson,Robert,Johnson,+81-3-1135-8258,2661 Cedar Lane,Tokyo,,Japan,72986,Premium
264,Patricia Jones,Patricia,Jones,+49-30-6523-546,5892 Cedar Lane,Berlin,,Germany,51164,Premium
265,Robert Davis,Robert,Davis,+61-2-9844-1515,9903 Oak Avenue,Brisbane,,Australia,63729,Premium
266,James Garcia,James,Garcia,+1-204-555-0266,2544 Elm Boulevard,Vancouver,BC,Canada,62628,Enterprise
267,Robert Martinez,Robert,Martinez,+44-20-5480-9325,8124 Elm Boulevard,London,,UK,13834,Premium
268,Mary Davis,Mary,Davis,+81-3-1727-2921,6189 Oak Avenue,Kyoto,,Japan,24138,Premium
269,Michael Davis,Michael,Davis,+1-401-555-0269,2660 Cedar Lane,Toronto,QC,Canada,85655,Premium
270,William Williams,William,Williams,+33-1-2112-4461,2978 Pine Street,Paris,,France,89442,Enterprise
271,Mary Miller,Mary,Miller,+1-555-0271,6484 Main Street,New York,TX,USA,13589,Regular
272,James Jones,James,Jones,+33-1-9993-1617,2923 Main Street,Lyon,,France,16317,Enterprise
273,Michael Johnson,Michael,Johnson,+33-1-2584-8737,9359 Elm Boulevard,Marseille,,France,73585,Regular
274,Patricia Davis,Patricia,Davis,+61-2-1691-4584,4419 Oak Avenue,Melbourne,,Australia,43186,Enterprise
275,Patricia Williams,Patricia,Williams,+33-1-8253-5552,2330 Oak Avenue,Marseille,,France,11474,Premium
276,Michael Garcia,Michael,Garcia,+1-851-555-0276,7513 Elm Boulevard,Toronto,ON,Canada,76698,Enterprise
277,Mary Martinez,Mary,Martinez,+1-555-0277,5369 Main Street,Los Angeles,ON,USA,71567,Premium
278,Mary Miller,Mary,Miller,+61-2-1576-6735,3204 Main Street,Brisbane,,Australia,37929,Regular
279,Elizabeth Williams,Elizabeth,Williams,+61-2-9477-4356,2550 Oak Avenue,Sydney,,Australia,52694,Enterprise
280,Michael Johnson,Michael,Johnson,+33-1-4455-7341,8233 Pine Street,Lyon,,France,13983,Enterprise
281,Mary Brown,Mary,Brown,+81-3-4441-6678,2008 Oak Avenue,Kyoto,,Japan,35773,Premium
282,Robert Williams,Robert,Williams,+1-903-555-0282,4373 Elm Boulevard,Vancouver,CA,Canada,78476,Regular
283,Patricia Miller,Patricia,Miller,+33-1-4017-7209,6720 Elm Boulevard,Marseille,,France,51795,Regular
284,Michael Brown,Michael,Brown,+33-1-5882-3817,4114 Oak Avenue,Lyon,,France,88227,Enterprise
285,John Williams,John,Williams,+44-20-8670-5209,776 Cedar Lane,Manchester,,UK,32302,Enterprise
286,William Miller,William,Miller,+49-30-7583-929,3508 Maple Road,Hamburg,,Germany,30492,Premium
287,Linda Rodriguez,Linda,Rodriguez,+61-2-6087-8742,142 Pine Street,Sydney,,Australia,12101,Regular
288,Linda Jones,Linda,Jones,+33-1-5004-1753,448 Oak Avenue,Marseille,,France,65147,Enterprise
289,Michael Martinez,Michael,Martinez,+1-555-0289,7055 Maple Road,Los Angeles,BC,USA,18165,Regular
290,Elizabeth Martinez,Elizabeth,Martinez,+1-632-555-0290,343 Oak Avenue,Vancouver,QC,Canada,19427,Regular
291,Mary Brown,Mary,Brown,+81-3-1811-9828,3087 Elm Boulevard,Kyoto,,Japan,82570,Premium
292,Linda Rodriguez,Linda,Rodriguez,+1-555-0292,935 Cedar Lane,Los Angeles,NY,USA,27253,Enterprise
293,John Williams,John,Williams,+1-827-555-0293,6757 Oak Avenue,Vancouver,CA,Canada,40225,Regular
294,Linda Rodriguez,Linda,Rodriguez,+1-555-0294,1143 Main Street,Houston,TX,USA,58671,Premium
295,William Williams,William,Williams,+81-3-4437-7809,7799 Oak Avenue,Osaka,,Japan,38056,Premium
296,Linda Davis,Linda,Davis,+1-701-555-0296,1421 Elm Boulevard,Toronto,TX,Canada,25664,Enterprise
297,Robert Davis,Robert,Davis,+81-3-1366-2776,2594 Elm Boulevard,Kyoto,,Japan,80706,Enterprise
298,Linda Williams,Linda,Williams,+1-555-0298,8933 Main Street,Houston,QC,USA,36032,Enterprise
299,James Martinez,James,Martinez,+81-3-9184-4002,5099 Pine Street,Osaka,,Japan,88313,Regular
300,Patricia Williams,Patricia,Williams,+44-20-8160-6080,4699 Main Street,London,,UK,71030,Premium
301,William Garcia,William,Garcia,+1-555-0301,3835 Pine Street,Los Angeles,CA,USA,94186,Premium
302,Michael Brown,Michael,Brown,+49-30-9940-678,4909 Oak Avenue,Munich,,Germany,85508,Premium
303,Patricia Williams,Patricia,Williams,+61-2-7876-9073,3146 Cedar Lane,Melbourne,,Australia,84287,Premium
304,William Miller,William,Miller,+61-2-2034-4453,460 Elm Boulevard,Melbourne,,Australia,32817,Regular
305,Linda Davis,Linda,Davis,+44-20-4955-1928,3340 Main Street,Manchester,,UK,31065,Premium
306,Robert Rodriguez,Robert,Rodriguez,+1-939-555-0306,362 Oak Avenue,Toronto,NY,Canada,14056,Enterprise
307,John Miller,John,Miller,+33-1-6312-9023,7982 Oak Avenue,Paris,,France,18278,Regular
308,James Johnson,James,Johnson,+49-30-9036-661,4377 Cedar Lane,Hamburg,,Germany,74962,Enterprise
309,Jennifer Jones,Jennifer,Jones,+49-30-1076-291,669 Cedar Lane,Munich,,Germany,42971,Premium
310,Mary Smith,Mary,Smith,+49-30-2740-471,2224 Pine Street,Hamburg,,Germany,14657,Enterprise
311,Mary Brown,Mary,Brown,+44-20-2891-3605,3371 Main Street,Birmingham,,UK,86182,Premium
312,Mary Jones,Mary,Jones,+1-555-0312,3257 Cedar Lane,Chicago,QC,USA,71655,Regular
313,Mary Martinez,Mary,Martinez,+44-20-4065-2604,4321 Cedar Lane,Birmingham,,UK,81193,Enterprise
314,John Martinez,John,Martinez,+61-2-8958-4799,5282 Elm Boulevard,Melbourne,,Australia,25851,Regular
315,John Miller,John,Miller,+1-576-555-0315,7923 Maple Road,Toronto,NY,Canada,62688,Premium
316,Mary Miller,Mary,Miller,+81-3-1339-4408,3904 Cedar Lane,Kyoto,,Japan,83003,Premium
317,Jennifer Miller,Jennifer,Miller,+44-20-9884-7591,6268 Elm Boulevard,London,,UK,19384,Enterprise
318,Elizabeth Martinez,Elizabeth,Martinez,+49-30-1657-791,2888 Elm Boulevard,Berlin,,Germany,61303,Regular
319,James Garcia,James,Garcia,+33-1-3252-1047,3455 Elm Boulevard,Lyon,,France,93227,Enterprise
320,Robert Smith,Robert,Smith,+49-30-7020-132,4533 Elm Boulevard,Hamburg,,Germany,22542,Enterprise
321,Patricia Davis,Patricia,Davis,+81-3-2885-2814,1911 Main Street,Osaka,,Japan,26812,Premium
322,Linda Rodriguez,Linda,Rodriguez,+33-1-8524-4517,5674 Main Street,Lyon,,France,15172,Regular
323,Patricia Davis,Patricia,Davis,+1-555-0323,8243 Main Street,Houston,BC,USA,45362,Premium
324,Michael Davis,Michael,Davis,+33-1-1308-8900,5244 Oak Avenue,Paris,,France,12490,Premium
325,Jennifer Johnson,Jennifer,Johnson,+49-30-4153-525,8415 Elm Boulevard,Munich,,Germany,94637,Premium
326,Robert Johnson,Robert,Johnson,+81-3-3148-8763,2126 Main Street,Kyoto,,Japan,59728,Regular
327,William Brown,William,Brown,+1-981-555-0327,3947 Cedar Lane,Montreal,BC,Canada,20909,Enterprise
328,Jennifer Garcia,Jennifer,Garcia,+1-555-0328,6833 Oak Avenue,Los Angeles,NY,USA,26108,Enterprise
329,Michael Smith,Michael,Smith,+81-3-6094-5246,4535 Maple Road,Kyoto,,Japan,93021,Enterprise
330,Linda Williams,Linda,Williams,+1-555-0330,290 Maple Road,New York,BC,USA,40200,Regular
331,Linda Davis,Linda,Davis,+81-3-8680-3926,6284 Maple Road,Tokyo,,Japan,66936,Enterprise
332,John Williams,John,Williams,+61-2-7559-4258,3383 Cedar Lane,Sydney,,Australia,89000,Premium
333,John Miller,John,Miller,+1-555-0333,1426 Cedar Lane,Houston,CA,USA,21092,Premium
334,Michael Smith,Michael,Smith,+33-1-5300-3529,2016 Maple Road,Paris,,France,27060,Premium
335,Elizabeth Rodriguez,Elizabeth,Rodriguez,+81-3-7426-2648,6517 Maple Road,Tokyo,,Japan,88605,Premium
336,William Smith,William,Smith,+33-1-2403-9850,9543 Main Street,Lyon,,France,83483,Premium
337,Mary Jones,Mary,Jones,+1-555-0337,8051 Main Street,Los Angeles,QC,USA,95294,Premium
338,Patricia Martinez,Patricia,Martinez,+49-30-5038-893,257 Oak Avenue,Hamburg,,Germany,49733,Enterprise
339,Michael Martinez,Michael,Martinez,+81-3-1052-4987,6904 Maple Road,Osaka,,Japan,31832,Regular
340,Mary Williams,Mary,Williams,+81-3-4333-4729,1162 Oak Avenue,Tokyo,,Japan,79225,Enterprise
341,William Jones,William,Jones,+44-20-3941-7880,3794 Main Street,Birmingham,,UK,57777,Premium
342,Michael Garcia,Michael,Garcia,+81-3-6344-9817,1857 Oak Avenue,Tokyo,,Japan,90806,Enterprise
343,Linda Johnson,Linda,Johnson,+1-905-555-0343,4127 Main Street,Vancouver,ON,Canada,67197,Regular
344,James Jones,James,Jones,+49-30-5937-716,9141 Maple Road,Berlin,,Germany,41763,Enterprise
345,James Garcia,James,Garcia,+61-2-3439-6552,1224 Elm Boulevard,Melbourne,,Australia,19052,Enterprise
346,John Garcia,John,Garcia,+1-555-0346,4210 Pine Street,Houston,ON,USA,59483,Enterprise
347,John Brown,John,Brown,+44-20-7286-6167,7079 Elm Boulevard,Birmingham,,UK,39887,Premium
348,Jennifer Davis,Jennifer,Davis,+44-20-8133-2011,401 Pine Street,London,,UK,18275,Enterprise
349,Linda Miller,Linda,Miller,+44-20-6961-3219,4428 Maple Road,Manchester,,UK,98204,Enterprise
350,Patricia Martinez,Patricia,Martinez,+81-3-1765-9087,8706 Cedar Lane,Kyoto,,Japan,95711,Enterprise
351,William Johnson,William,Johnson,+1-315-555-0351,8968 Cedar Lane,Toronto,NY,Canada,31692,Enterprise
352,Elizabeth Smith,Elizabeth,Smith,+49-30-6153-119,6731 Cedar Lane,Hamburg,,Germany,77961,Regular
353,Robert Garcia,Robert,Garcia,+44-20-3407-6779,5176 Main Street,Birmingham,,UK,57133,Premium
354,Michael Garcia,Michael,Garcia,+33-1-8415-2757,2306 Oak Avenue,Paris,,France,13117,Regular
355,Patricia Smith,Patricia,Smith,+61-2-5144-2536,1432 Pine Street,Brisbane,,Australia,40865,Regular
356,Robert Martinez,Robert,Martinez,+61-2-3731-1581,8162 Main Street,Melbourne,,Australia,37272,Enterprise
357,James Martinez,James,Martinez,+61-2-6281-1670,7966 Main Street,Sydney,,Australia,20230,Regular
358,Elizabeth Williams,Elizabeth,Williams,+61-2-7358-4347,4977 Elm Boulevard,Sydney,,Australia,81114,Enterprise
359,Mary Brown,Mary,Brown,+44-20-2861-1099,3395 Cedar Lane,London,,UK,27236,Enterprise
360,Patricia Jones,Patricia,Jones,+61-2-6804-5106,8135 Oak Avenue,Melbourne,,Australia,63321,Regular
361,Robert Miller,Robert,Miller,+1-428-555-0361,3249 Oak Avenue,Vancouver,ON,Canada,14665,Enterprise
362,John Jones,John,Jones,+49-30-6319-228,9922 Maple Road,Berlin,,Germany,10122,Regular
363,Elizabeth Williams,Elizabeth,Williams,+61-2-6248-5441,7837 Oak Avenue,Melbourne,,Australia,38139,Enterprise
364,William Johnson,William,Johnson,+44-20-1478-8499,1672 Cedar Lane,London,,UK,29416,Premium
365,Robert Jones,Robert,Jones,+81-3-3393-3198,3821 Elm Boulevard,Kyoto,,Japan,25340,Premium
366,Jennifer Miller,Jennifer,Miller,+1-555-0366,6710 Maple Road,Los Angeles,NY,USA,74206,Regular
367,Jennifer Rodriguez,Jennifer,Rodriguez,+1-473-555-0367,2207 Oak Avenue,Montreal,TX,Canada,35518,Premium
368,Robert Rodriguez,Robert,Rodriguez,+1-235-555-0368,6677 Cedar Lane,Vancouver,NY,Canada,74861,Enterprise
369,William Martinez,William,Martinez,+49-30-9170-954,4737 Pine Street,Berlin,,Germany,92698,Regular
370,Patricia Johnson,Patricia,Johnson,+1-900-555-0370,4028 Oak Avenue,Montreal,QC,Canada,98285,Regular
371,John Smith,John,Smith,+33-1-8620-8149,9707 Oak Avenue,Marseille,,France,29411,Premium
372,Patricia Williams,Patricia,Williams,+1-555-0372,760 Pine Street,New York,ON,USA,60081,Enterprise
373,John Martinez,John,Martinez,+44-20-5826-5768,797 Maple Road,Manchester,,UK,28457,Enterprise
374,William Brown,William,Brown,+61-2-8306-3207,9132 Oak Avenue,Brisbane,,Australia,16618,Enterprise
375,William Garcia,William,Garcia,+61-2-7206-4373,7822 Cedar Lane,Sydney,,Australia,31691,Premium
376,Elizabeth Garcia,Elizabeth,Garcia,+33-1-4148-7672,2975 Maple Road,Paris,,France,42998,Regular
377,Michael Miller,Michael,Miller,+44-20-1462-4693,6171 Oak Avenue,Birmingham,,UK,24541,Regular
378,Mary Miller,Mary,Miller,+61-2-3538-7891,8869 Pine Street,Melbourne,,Australia,26100,Premium
379,Jennifer Smith,Jennifer,Smith,+81-3-4755-2182,649 Oak Avenue,Osaka,,Japan,77433,Regular
380,Linda Williams,Linda,Williams,+1-914-555-0380,6969 Main Street,Montreal,NY,Canada,49984,Enterprise
381,Robert Brown,Robert,Brown,+1-699-555-0381,8080 Pine Street,Montreal,CA,Canada,59638,Enterprise
382,William Brown,William,Brown,+61-2-6357-6996,9503 Maple Road,Brisbane,,Australia,45355,Regular
383,Elizabeth Johnson,Elizabeth,Johnson,+33-1-8613-7961,3718 Pine Street,Lyon,,France,47481,Premium
384,William Garcia,William,Garcia,+49-30-8943-877,5916 Main Street,Berlin,,Germany,33259,Regular
385,Robert Rodriguez,Robert,Rodriguez,+44-20-4323-9222,582 Cedar Lane,Manchester,,UK,69587,Regular
386,Mary Brown,Mary,Brown,+33-1-5003-6213,6505 Main Street,Paris,,France,88784,Regular
387,Elizabeth Davis,Elizabeth,Davis,+44-20-2410-6023,916 Main Street,Birmingham,,UK,60317,Enterprise
388,Mary Johnson,Mary,Johnson,+81-3-3885-9757,6950 Main Street,Kyoto,,Japan,44995,Regular
389,John Rodriguez,John,Rodriguez,+1-555-0389,6135 Main Street,Chicago,CA,USA,55447,Regular
390,Michael Jones,Michael,Jones,+33-1-7436-3128,2290 Elm Boulevard,Paris,,France,75201,Enterprise
391,Patricia Martinez,Patricia,Martinez,+44-20-1794-7405,8210 Pine Street,London,,UK,76767,Premium
392,William Martinez,William,Martinez,+61-2-8043-7848,4890 Cedar Lane,Sydney,,Australia,38191,Enterprise
393,Robert Rodriguez,Robert,Rodriguez,+61-2-1152-7394,8658 Cedar Lane,Sydney,,Australia,81957,Premium
394,Linda Davis,Linda,Davis,+1-555-0394,8013 Cedar Lane,Chicago,BC,USA,81943,Regular
395,Elizabeth Smith,Elizabeth,Smith,+61-2-6528-9436,5214 Maple Road,Sydney,,Australia,55460,Regular
396,William Martinez,William,Martinez,+33-1-7157-3328,7846 Oak Avenue,Marseille,,France,39287,Enterprise
397,Patricia Jones,Patricia,Jones,+1-555-0397,2404 Cedar Lane,Chicago,CA,USA,86978,Regular
398,Robert Garcia,Robert,Garcia,+49-30-4761-445,3895 Main Street,Hamburg,,Germany,77307,Enterprise
