customerNumber,customerName,firstName,lastName,phone,addressLine1,city,state,country,creditLimit,segment
399,Jennifer Miller,Jennifer,Miller,+1-346-555-0399,4809 Pine Street,Vancouver,CA,Canada,58822,Enterprise
400,Elizabeth Martinez,Elizabeth,Martinez,+1-436-555-0400,2433 Maple Road,Toronto,NY,Canada,68489,Enterprise
401,Patricia Brown,Patricia,Brown,+81-3-8417-7289,5541 Pine Street,Osaka,,Japan,38150,Enterprise
402,Michael Johnson,Michael,Johnson,+81-3-9149-4005,793 Maple Road,Tokyo,,Japan,49850,Regular
403,Robert Miller,Robert,Miller,+81-3-6071-5937,8340 Maple Road,Osaka,,Japan,94039,Premium
404,William Rodriguez,William,Rodriguez,+33-1-2784-8623,8178 Cedar Lane,Paris,,France,85497,Enterprise
405,John Rodriguez,John,Rodriguez,+1-877-555-0405,3187 Cedar Lane,Toronto,NY,Canada,82469,Regular
406,Patricia Martinez,Patricia,Martinez,+1-992-555-0406,4485 Elm Boulevard,Toronto,NY,Canada,77702,Premium
407,Michael Davis,Michael,Davis,+44-20-3287-5170,3450 Maple Road,London,,UK,94797,Enterprise
408,Elizabeth Davis,Elizabeth,Davis,+49-30-5621-558,1521 Main Street,Berlin,,Germany,90627,Premium
409,William Smith,William,Smith,+33-1-7662-7163,3267 Elm Boulevard,Paris,,France,79241,Enterprise
410,Elizabeth Brown,Elizabeth,Brown,+81-3-2910-9880,6810 Cedar Lane,Tokyo,,Japan,17245,Enterprise
411,Mary Jones,Mary,Jones,+61-2-2307-2482,8788 Cedar Lane,Brisbane,,Australia,33607,Regular
412,John Davis,John,Davis,+61-2-2002-2523,4593 Main Street,Brisbane,,Australia,74598,Regular
413,James Garcia,James,Garcia,+33-1-7771-1415,6417 Elm Boulevard,Paris,,France,36224,Regular
414,Elizabeth Johnson,Elizabeth,Johnson,+1-527-555-0414,4368 Pine Street,Montreal,NY,Canada,72725,Premium
415,James Miller,James,Miller,+49-30-9729-771,3125 Elm Boulevard,Hamburg,,Germany,12568,Enterprise
416,Linda Martinez,Linda,Martinez,+61-2-5415-6176,1109 Pine Street,Brisbane,,Australia,94617,Regular
417,Patricia Jones,Patricia,Jones,+1-555-0417,4345 Pine Street,Chicago,TX,USA,16511,Premium
418,Michael Rodriguez,Michael,Rodriguez,+81-3-3769-8754,6304 Oak Avenue,Tokyo,,Japan,29064,Premium
419,William Smith,William,Smith,+1-845-555-0419,5772 Pine Street,Montreal,QC,Canada,19922,Regular
420,James Johnson,James,Johnson,+1-657-555-0420,2610 Pine Street,Vancouver,BC,Canada,82604,Premium
421,William Smith,William,Smith,+81-3-3840-7481,4458 Oak Avenue,Tokyo,,Japan,95535,Premium
422,Patricia Garcia,Patricia,Garcia,+44-20-3718-5625,7734 Maple Road,Manchester,,UK,94406,Premium
423,James Garcia,James,Garcia,+1-555-0423,7833 Main Street,Chicago,ON,USA,47868,Premium
424,Robert Davis,Robert,Davis,+33-1-9936-6169,2127 Maple Road,Paris,,France,36128,Regular
425,Jennifer Jones,Jennifer,Jones,+81-3-7450-4243,5907 Main Street,Kyoto,,Japan,73021,Premium
426,John Garcia,John,Garcia,+1-555-0426,343 Elm Boulevard,New York,TX,USA,49799,Enterprise
427,John Miller,John,Miller,+33-1-6557-2340,1495 Main Street,Paris,,France,77952,Premium
428,William Williams,William,Williams,+81-3-2206-7123,4859 Cedar Lane,Tokyo,,Japan,44675,Enterprise
429,William Jones,William,Jones,+1-555-0429,6378 Main Street,Houston,TX,USA,43628,Regular
430,Linda Jones,Linda,Jones,+1-604-555-0430,3831 Cedar Lane,Montreal,ON,Canada,49962,Enterprise
431,James Brown,James,Brown,+49-30-1369-413,4640 Pine Street,Berlin,,Germany,29770,Enterprise
432,John Smith,John,Smith,+33-1-1087-3310,1216 Maple Road,Marseille,,France,62485,Enterprise
433,Elizabeth Miller,Elizabeth,Miller,+49-30-7871-566,1960 Elm Boulevard,Munich,,Germany,99969,Enterprise
434,Elizabeth Garcia,Elizabeth,Garcia,+33-1-4163-4017,8529 Oak Avenue,Marseille,,France,57726,Premium
435,Michael Garcia,Michael,Garcia,+44-20-7953-8741,6023 Maple Road,London,,UK,95081,Premium
436,Jennifer Brown,Jennifer,Brown,+61-2-4950-2991,5495 Maple Road,Sydney,,Australia,10731,Premium
437,John Martinez,John,Martinez,+1-555-0437,5848 Cedar Lane,Los Angeles,ON,USA,58077,Enterprise
438,Mary Miller,Mary,Miller,+33-1-9647-2882,4129 Cedar Lane,Paris,,France,40485,Enterprise
439,Elizabeth Johnson,Elizabeth,Johnson,+49-30-3504-865,5414 Main Street,Munich,,Germany,14337,Premium
440,Mary Smith,Mary,Smith,+81-3-5199-5709,7993 Maple Road,Osaka,,Japan,92114,Premium
441,Linda Smith,Linda,Smith,+1-773-555-0441,4377 Maple Road,Toronto,BC,Canada,49815,Regular
442,Robert Martinez,Robert,Martinez,+49-30-5322-751,9175 Main Street,Berlin,,Germany,81641,Enterprise
443,Robert Smith,Robert,Smith,+44-20-4314-7214,3238 Main Street,Manchester,,UK,22335,Premium
444,Mary Miller,Mary,Miller,+33-1-1869-4832,9893 Elm Boulevard,Lyon,,France,42936,Regular
445,Patricia Miller,Patricia,Miller,+1-673-555-0445,4989 Main Street,Toronto,BC,Canada,38608,Enterprise
446,Elizabeth Jones,Elizabeth,Jones,+49-30-3933-434,974 Elm Boulevard,Berlin,,Germany,20338,Premium
447,Patricia Brown,Patricia,Brown,+33-1-1345-9852,5163 Oak Avenue,Marseille,,France,57800,Premium
448,Jennifer Brown,Jennifer,Brown,+81-3-8378-9561,8680 Elm Boulevard,Osaka,,Japan,32243,Regular
449,James Garcia,James,Garcia,+44-20-4379-5978,4669 Pine Street,Manchester,,UK,28161,Regular
450,Mary Smith,Mary,Smith,+1-555-0450,4445 Elm Boulevard,New York,QC,USA,95568,Regular
451,Jennifer Brown,Jennifer,Brown,+1-885-555-0451,6831 Main Street,Montreal,QC,Canada,34288,Enterprise
452,Linda Brown,Linda,Brown,+44-20-2048-5045,9090 Maple Road,Manchester,,UK,13089,Enterprise
453,Mary Brown,Mary,Brown,+81-3-8250-8044,4768 Elm Boulevard,Tokyo,,Japan,19334,Enterprise
454,Jennifer Smith,Jennifer,Smith,+1-917-555-0454,948 Oak Avenue,Vancouver,NY,Canada,30217,Premium
455,William Martinez,William,Martinez,+1-268-555-0455,1790 Cedar Lane,Toronto,BC,Canada,86204,Regular
456,Patricia Brown,Patricia,Brown,+1-931-555-0456,2197 Maple Road,Toronto,TX,Canada,99172,Enterprise
457,William Smith,William,Smith,+81-3-4780-1722,8793 Oak Avenue,Tokyo,,Japan,87376,Premium
458,Michael Smith,Michael,Smith,+49-30-8704-651,9027 Oak Avenue,Hamburg,,Germany,80086,Regular
459,Jennifer Smith,Jennifer,Smith,+81-3-1392-9652,3845 Pine Street,Kyoto,,Japan,97816,Enterprise
460,Robert Davis,Robert,Davis,+1-920-555-0460,6917 Main Street,Montreal,NY,Canada,64292,Enterprise
461,Elizabeth Davis,Elizabeth,Davis,+44-20-7109-2926,360 Cedar Lane,Manchester,,UK,75879,Premium
462,Patricia Davis,Patricia,Davis,+33-1-5117-3312,9225 Pine Street,Lyon,,France,20592,Enterprise
463,Jennifer Smith,Jennifer,Smith,+33-1-7508-4502,8713 Cedar Lane,Lyon,,France,98655,Premium
464,Linda Davis,Linda,Davis,+1-555-0464,8099 Oak Avenue,New York,TX,USA,87249,Premium
465,Linda Jones,Linda,Jones,+49-30-9579-376,3807 Maple Road,Munich,,Germany,54026,Enterprise
466,Linda Miller,Linda,Miller,+61-2-5537-1691,8954 Oak Avenue,Sydney,,Australia,17308,Premium
467,James Rodriguez,James,Rodriguez,+44-20-5678-5162,7818 Pine Street,Manchester,,UK,85519,Enterprise
468,Patricia Smith,Patricia,Smith,+44-20-1400-5222,4152 Maple Road,Manchester,,UK,32546,Premium
469,Michael Williams,Michael,Williams,+1-304-555-0469,4492 Cedar Lane,Montreal,QC,Canada,55088,Premium
470,William Rodriguez,William,Rodriguez,+44-20-1181-4802,5751 Oak Avenue,London,,UK,55719,Regular
471,Michael Martinez,Michael,Martinez,+49-30-5463-863,9309 Cedar Lane,Munich,,Germany,40368,Regular
472,Linda Rodriguez,Linda,Rodriguez,+1-555-0472,4773 Pine Street,Houston,BC,USA,55039,Premium
473,Jennifer Williams,Jennifer,Williams,+81-3-1279-6232,2636 Maple Road,Osaka,,Japan,37322,Regular
474,Linda Rodriguez,Linda,Rodriguez,+1-555-0474,3184 Main Street,New York,ON,USA,50357,Regular
475,Linda Jones,Linda,Jones,+1-555-0475,3911 Cedar Lane,Chicago,NY,USA,11146,Regular
476,William Miller,William,Miller,+81-3-6938-6496,7304 Cedar Lane,Kyoto,,Japan,40106,Regular
477,William Martinez,William,Martinez,+44-20-5635-7730,86 Main Street,London,,UK,48633,Premium
478,Michael Jones,Michael,Jones,+1-555-0478,7944 Pine Street,Houston,QC,USA,72608,Enterprise
479,Robert Garcia,Robert,Garcia,+49-30-1641-196,9564 Elm Boulevard,Munich,,Germany,85943,Regular
480,Patricia Garcia,Patricia,Garcia,+61-2-3649-1183,2903 Elm Boulevard,Sydney,,Australia,39908,Regular
481,Michael Rodriguez,Michael,Rodriguez,+33-1-9185-8403,4084 Pine Street,Paris,,France,13418,Premium
482,John Johnson,John,Johnson,+1-555-0482,5754 Oak Avenue,Houston,BC,USA,35462,Enterprise
483,Jennifer Garcia,Jennifer,Garcia,+44-20-7562-7748,3771 Cedar Lane,London,,UK,51903,Enterprise
484,Linda Rodriguez,Linda,Rodriguez,+61-2-9647-2763,1900 Pine Street,Sydney,,Australia,80562,Regular
485,Robert Davis,Robert,Davis,+1-555-0485,5280 Cedar Lane,Los Angeles,NY,USA,95186,Enterprise
486,Jennifer Jones,Jennifer,Jones,+44-20-6258-1672,916 Main Street,London,,UK,91001,Premium
487,Patricia Jones,Patricia,Jones,+44-20-4407-4587,1156 Oak Avenue,Birmingham,,UK,83560,Regular
488,Elizabeth Garcia,Elizabeth,Garcia,+44-20-6723-3849,9537 Maple Road,Manchester,,UK,57987,Enterprise
489,Robert Miller,Robert,Miller,+1-555-0489,2198 Pine Street,Chicago,CA,USA,30292,Regular
490,Jennifer Rodriguez,Jennifer,Rodriguez,+33-1-8756-3883,7279 Maple Road,Lyon,,France,94522,Enterprise
491,Patricia Rodriguez,Patricia,Rodriguez,+44-20-2610-7959,8775 Pine Street,London,,UK,76584,Premium
492,Michael Davis,Michael,Davis,+33-1-5476-6227,1852 Main Street,Lyon,,France,41275,Enterprise
493,Patricia Davis,Patricia,Davis,+1-555-0493,8205 Maple Road,Houston,QC,USA,51350,Premium
494,Elizabeth Jones,Elizabeth,Jones,+49-30-9896-532,7069 Oak Avenue,Berlin,,Germany,55560,Regular
495,Patricia Johnson,Patricia,Johnson,+1-975-555-0495,9121 Oak Avenue,Toronto,NY,Canada,16274,Premium
496,John Brown,John,Brown,+33-1-8117-5012,1959 Maple Road,Lyon,,France,11083,Regular
497,Elizabeth Davis,Elizabeth,Davis,+1-555-0497,3286 Cedar Lane,New York,NY,USA,23408,Enterprise
498,Mary Garcia,Mary,Garcia,+33-1-7867-5654,6432 Elm Boulevard,Marseille,,France,79080,Premium
499,Michael Brown,Michael,Brown,+1-875-555-0499,1837 Maple Road,Montreal,CA,Canada,19973,Enterprise
500,Michael Williams,Michael,Williams,+1-555-0500,9490 Cedar Lane,New York,QC,USA,75231,Enterprise
501,John Smith,John,Smith,+33-1-3122-4474,3744 Elm Boulevard,Lyon,,France,19357,Premium
502,Michael Garcia,Michael,Garcia,+33-1-2787-3453,4865 Cedar Lane,Marseille,,France,31316,Premium
503,Elizabeth Smith,Elizabeth,Smith,+44-20-5734-2346,5742 Elm Boulevard,Birmingham,,UK,47655,Regular
504,Jennifer Garcia,Jennifer,Garcia,+49-30-1104-113,6237 Cedar Lane,Berlin,,Germany,84855,Premium
505,William Miller,William,Miller,+1-729-555-0505,6983 Elm Boulevard,Toronto,CA,Canada,27806,Enterprise
506,James Williams,James,Williams,+44-20-3823-6929,626 Maple Road,London,,UK,81524,Regular
507,Mary Williams,Mary,Williams,+61-2-4198-8165,5503 Pine Street,Brisbane,,Australia,88474,Enterprise
508,James Johnson,James,Johnson,+44-20-5059-3159,9251 Main Street,Manchester,,UK,63687,Premium
509,Robert Rodriguez,Robert,Rodriguez,+1-555-0509,2365 Oak Avenue,Houston,ON,USA,48095,Premium
510,Robert Johnson,Robert,Johnson,+33-1-5068-3759,8343 Maple Road,Marseille,,France,96415,Premium
511,Linda Martinez,Linda,Martinez,+1-555-0511,2719 Main Street,Chicago,CA,USA,53157,Premium
512,Mary Davis,Mary,Davis,+61-2-7829-6405,7656 Pine Street,Melbourne,,Australia,94168,Regular
513,William Smith,William,Smith,+33-1-6855-5579,2698 Elm Boulevard,Paris,,France,67445,Regular
514,Michael Brown,Michael,Brown,+1-591-555-0514,1504 Main Street,Vancouver,NY,Canada,91031,Enterprise
515,Robert Williams,Robert,Williams,+81-3-3294-4328,3697 Cedar Lane,Osaka,,Japan,95139,Enterprise
516,Jennifer Johnson,Jennifer,Johnson,+61-2-2279-7499,7898 Elm Boulevard,Brisbane,,Australia,84565,Premium
517,Mary Smith,Mary,Smith,+61-2-7315-7276,2478 Main Street,Brisbane,,Australia,18195,Premium
518,Linda Williams,Linda,Williams,+1-555-0518,2733 Elm Boulevard,Chicago,NY,USA,82966,Enterprise
519,Michael Garcia,Michael,Garcia,+49-30-2126-558,8616 Elm Boulevard,Berlin,,Germany,16079,Regular
520,John Jones,John,Jones,+61-2-2465-2951,988 Main Street,Melbourne,,Australia,83669,Regular
521,Elizabeth Williams,Elizabeth,Williams,+1-555-0521,983 Oak Avenue,Chicago,QC,USA,41736,Regular
522,Jennifer Smith,Jennifer,Smith,+44-20-3529-7635,8510 Cedar Lane,Birmingham,,UK,44828,Premium
523,Jennifer Rodriguez,Jennifer,Rodriguez,+49-30-1732-834,7294 Pine Street,Munich,,Germany,22539,Enterprise
524,Michael Rodriguez,Michael,Rodriguez,+44-20-7079-9781,9533 Elm Boulevard,Manchester,,UK,52564,Premium
525,Robert Davis,Robert,Davis,+49-30-7761-402,1354 Main Street,Hamburg,,Germany,14291,Enterprise
526,William Garcia,William,Garcia,+1-992-555-0526,9786 Pine Street,Toronto,TX,Canada,58784,Premium
527,Elizabeth Rodriguez,Elizabeth,Rodriguez,+33-1-8706-6011,1832 Cedar Lane,Lyon,,France,38985,Enterprise
528,Elizabeth Rodriguez,Elizabeth,Rodriguez,+1-590-555-0528,7718 Cedar Lane,Toronto,NY,Canada,50151,Enterprise
529,Elizabeth Williams,Elizabeth,Williams,+1-555-0529,3212 Main Street,Chicago,NY,USA,41246,Enterprise
530,Michael Davis,Michael,Davis,+1-555-0530,507 Cedar Lane,New York,ON,USA,64832,Enterprise
531,William Rodriguez,William,Rodriguez,+1-555-0531,5178 Pine Street,New York,QC,USA,22062,Regular
532,Patricia Smith,Patricia,Smith,+1-555-0532,1274 Maple Road,New York,NY,USA,37372,Premium
533,John Davis,John,Davis,+33-1-1788-1488,4211 Cedar Lane,Lyon,,France,77713,Premium
534,Linda Smith,Linda,Smith,+1-555-0534,5935 Oak Avenue,New York,NY,USA,31227,Enterprise
535,John Williams,John,Williams,+81-3-5769-1070,6078 Pine Street,Osaka,,Japan,26955,Regular
536,James Jones,James,Jones,+1-446-555-0536,6382 Pine Street,Vancouver,ON,Canada,40571,Enterprise
537,Mary Brown,Mary,Brown,+1-974-555-0537,5446 Main Street,Montreal,ON,Canada,83445,Regular
538,John Brown,John,Brown,+61-2-7267-8883,9718 Maple Road,Sydney,,Australia,44090,Premium
539,Jennifer Jones,Jennifer,Jones,+61-2-9496-8505,7732 Oak Avenue,Brisbane,,Australia,69020,Enterprise
540,James Davis,James,Davis,+33-1-1255-9163,6501 Elm Boulevard,Marseille,,France,61647,Regular
541,James Martinez,James,Martinez,+44-20-1207-6339,9787 Pine Street,London,,UK,44639,Enterprise
542,Linda Miller,Linda,Miller,+49-30-9484-436,5432 Main Street,Munich,,Germany,88753,Enterprise
543,Elizabeth Miller,Elizabeth,Miller,+61-2-7121-3006,9938 Oak Avenue,Sydney,,Australia,18437,Regular
544,Elizabeth Davis,Elizabeth,Davis,+61-2-2264-7242,2853 Main Street,Brisbane,,Australia,53641,Premium
545,Robert Miller,Robert,Miller,+1-555-0545,2809 Cedar Lane,Los Angeles,NY,USA,71960,Enterprise
546,John Martinez,John,Martinez,+81-3-9113-4761,5895 Pine Street,Tokyo,,Japan,80921,Premium
547,Robert Brown,Robert,Brown,+44-20-7662-7471,6345 Pine Street,Manchester,,UK,22450,Enterprise
548,Jennifer Rodriguez,Jennifer,Rodriguez,+44-20-2687-8672,6200 Elm Boulevard,Manchester,,UK,14389,Premium
549,Mary Jones,Mary,Jones,+1-623-555-0549,7554 Maple Road,Toronto,QC,Canada,10411,Enterprise
550,Elizabeth Martinez,Elizabeth,Martinez,+44-20-9387-8225,9976 Main Street,London,,UK,63900,Regular
551,Elizabeth Miller,Elizabeth,Miller,+44-20-1891-1516,6035 Elm Boulevard,Birmingham,,UK,31762,Regular
552,Linda Jones,Linda,Jones,+61-2-1367-6296,2674 Pine Street,Sydney,,Australia,64517,Enterprise
553,John Jones,John,Jones,+61-2-7047-9493,472 Maple Road,Sydney,,Australia,84243,Premium
554,Robert Davis,Robert,Davis,+49-30-3272-837,7874 Oak Avenue,Berlin,,Germany,10361,Premium
555,Michael Brown,Michael,Brown,+61-2-5099-4348,662 Main Street,Melbourne,,Australia,27781,Enterprise
556,John Williams,John,Williams,+44-20-7538-7135,3417 Elm Boulevard,Manchester,,UK,33684,Regular
557,Elizabeth Davis,Elizabeth,Davis,+44-20-2240-1092,4065 Pine Street,Birmingham,,UK,80504,Premium
558,Mary Martinez,Mary,Martinez,+1-555-0558,6996 Elm Boulevard,Chicago,NY,USA,33967,Regular
559,Patricia Brown,Patricia,Brown,+33-1-9222-6822,494 Pine Street,Lyon,,France,37010,Regular
560,Mary Miller,Mary,Miller,+44-20-8646-4680,2800 Pine Street,Manchester,,UK,78178,Premium
561,William Miller,William,Miller,+61-2-8688-7301,7530 Maple Road,Brisbane,,Australia,12788,Premium
562,William Miller,William,Miller,+1-684-555-0562,3818 Pine Street,Montreal,NY,Canada,13186,Premium
563,Mary Williams,Mary,Williams,+61-2-7722-8927,8894 Main Street,Sydney,,Australia,44964,Premium
564,Mary Garcia,Mary,Garcia,+49-30-7290-318,847 Main Street,Munich,,Germany,76316,Premium
565,Patricia Jones,Patricia,Jones,+1-555-0565,4425 Oak Avenue,Chicago,NY,USA,94201,Enterprise
566,Patricia Johnson,Patricia,Johnson,+61-2-8246-3044,2504 Main Street,Brisbane,,Australia,69530,Enterprise
567,William Davis,William,Davis,+81-3-8364-2501,2347 Oak Avenue,Kyoto,,Japan,88830,Regular
568,Patricia Jones,Patricia,Jones,+1-555-0568,3931 Pine Street,New York,NY,USA,46109,Premium
569,Patricia Martinez,Patricia,Martinez,+61-2-6850-5801,4837 Maple Road,Melbourne,,Australia,82952,Regular
570,Michael Davis,Michael,Davis,+1-216-555-0570,5719 Main Street,Toronto,BC,Canada,69147,Regular
571,Linda Miller,Linda,Miller,+1-924-555-0571,9249 Cedar Lane,Toronto,QC,Canada,78139,Enterprise
572,Robert Garcia,Robert,Garcia,+49-30-2612-410,3801 Pine Street,Berlin,,Germany,72675,Enterprise
573,Patricia Martinez,Patricia,Martinez,+61-2-1097-5869,4238 Oak Avenue,Brisbane,,Australia,68813,Enterprise
574,Patricia Davis,Patricia,Davis,+61-2-2162-1296,4518 Main Street,Sydney,,Australia,14906,Regular
575,William Johnson,William,Johnson,+49-30-6205-709,3094 Main Street,Berlin,,Germany,56164,Enterprise
576,William Brown,William,Brown,+44-20-5201-5186,6295 Maple Road,London,,UK,63929,Regular
577,Elizabeth Brown,Elizabeth,Brown,+44-20-4111-4550,7938 Main Street,London,,UK,96473,Premium
578,Mary Brown,Mary,Brown,+49-30-6040-681,4702 Cedar Lane,Hamburg,,Germany,58688,Enterprise
579,Linda Miller,Linda,Miller,+49-30-2136-783,1168 Cedar Lane,Berlin,,Germany,26886,Enterprise
580,Patricia Garcia,Patricia,Garcia,+44-20-9282-7303,2424 Oak Avenue,Manchester,,UK,43726,Regular
581,Elizabeth Jones,Elizabeth,Jones,+49-30-1862-315,7460 Oak Avenue,Hamburg,,Germany,58007,Premium
582,John Williams,John,Williams,+1-816-555-0582,3411 Oak Avenue,Toronto,ON,Canada,70037,Regular
583,James Brown,James,Brown,+44-20-6744-2599,6343 Cedar Lane,Birmingham,,UK,52772,Regular
584,Jennifer Smith,Jennifer,Smith,+33-1-8389-4462,8653 Pine Street,Paris,,France,39778,Enterprise
585,Elizabeth Garcia,Elizabeth,Garcia,+1-393-555-0585,5357 Main Street,Toronto,TX,Canada,33320,Premium
586,John Martinez,John,Martinez,+1-342-555-0586,9566 Main Street,Vancouver,NY,Canada,63594,Premium
587,Mary Davis,Mary,Davis,+49-30-8317-960,1876 Pine Street,Hamburg,,Germany,89049,Premium
588,Mary Garcia,Mary,Garcia,+33-1-9564-7220,5195 Pine Street,Marseille,,France,75188,Premium
589,Robert Davis,Robert,Davis,+81-3-4929-6674,7178 Pine Street,Kyoto,,Japan,65374,Regular
590,James Rodriguez,James,Rodriguez,+33-1-9039-9986,4570 Pine Street,Marseille,,France,98121,Regular
591,James Martinez,James,Martinez,+1-901-555-0591,9130 Oak Avenue,Vancouver,TX,Canada,86481,Regular
592,Patricia Martinez,Patricia,Martinez,+49-30-3436-331,5865 Main Street,Munich,,Germany,86461,Regular
593,Patricia Garcia,Patricia,Garcia,+49-30-7742-751,9548 Maple Road,Hamburg,,Germany,37061,Regular
594,Patricia Martinez,Patricia,Martinez,+81-3-5861-4812,1195 Elm Boulevard,Tokyo,,Japan,81994,Enterprise
595,Michael Martinez,Michael,Martinez,+44-20-8261-3054,9232 Elm Boulevard,Birmingham,,UK,98157,Regular
596,William Miller,William,Miller,+61-2-2841-3070,7347 Elm Boulevard,Melbourne,,Australia,28395,Regular
597,Jennifer Martinez,Jennifer,Martinez,+44-20-3137-2896,2028 Maple Road,Birmingham,,UK,79702,Regular
598,Jennifer Miller,Jennifer,Miller,+81-3-3492-9454,48 Elm Boulevard,Osaka,,Japan,31215,Enterprise
