customerNumber,customerName,firstName,lastName,phone,addressLine1,city,state,country,creditLimit,segment
800,Linda Rodriguez,Linda,Rodriguez,+61-2-9748-8432,9747 Pine Street,Sydney,,Australia,98647,Enterprise
801,John Garcia,John,Garcia,+81-3-8753-1849,2081 Cedar Lane,Kyoto,,Japan,81029,Regular
802,Patricia Davis,Patricia,Davis,+81-3-4258-6485,8018 Elm Boulevard,Tokyo,,Japan,32085,Regular
803,John Brown,John,Brown,+49-30-9248-371,8267 Oak Avenue,Berlin,,Germany,39498,Premium
804,Mary Garcia,Mary,Garcia,+49-30-4058-718,4577 Elm Boulevard,Berlin,,Germany,17699,Enterprise
805,Robert Johnson,Robert,Johnson,+44-20-4466-6895,7309 Elm Boulevard,London,,UK,54323,Premium
806,Mary Jones,Mary,Jones,+1-687-555-0806,4932 Main Street,Toronto,ON,Canada,19964,Premium
807,Mary Miller,Mary,Miller,+81-3-5869-1836,909 Maple Road,Kyoto,,Japan,42557,Premium
808,Robert Rodriguez,Robert,Rodriguez,+81-3-3683-4343,3418 Elm Boulevard,Osaka,,Japan,55374,Enterprise
809,Patricia Johnson,Patricia,Johnson,+81-3-5225-1415,5942 Cedar Lane,Osaka,,Japan,35894,Regular
810,Elizabeth Garcia,Elizabeth,Garcia,+44-20-7723-2557,92 Pine Street,Manchester,,UK,53569,Premium
811,John Martinez,John,Martinez,+1-579-555-0811,9814 Cedar Lane,Vancouver,BC,Canada,85523,Premium
812,Robert Davis,Robert,Davis,+81-3-8906-2222,6757 Oak Avenue,Kyoto,,Japan,84910,Regular
813,Patricia Davis,Patricia,Davis,+49-30-4841-962,3822 Pine Street,Hamburg,,Germany,31019,Premium
814,William Johnson,William,Johnson,+33-1-5941-3757,50 Pine Street,Marseille,,France,51132,Enterprise
815,Michael Garcia,Michael,Garcia,+49-30-1766-244,5376 Maple Road,Berlin,,Germany,64582,Enterprise
816,Patricia Davis,Patricia,Davis,+33-1-8466-4579,6279 Elm Boulevard,Marseille,,France,25421,Premium
817,Patricia Martinez,Patricia,Martinez,+33-1-6292-9955,1711 Elm Boulevard,Lyon,,France,22522,Regular
818,Patricia Martinez,Patricia,Martinez,+61-2-4929-3121,728 Cedar Lane,Sydney,,Australia,13153,Premium
819,James Johnson,James,Johnson,+61-2-4750-7621,4447 Main Street,Brisbane,,Australia,63070,Enterprise
820,Linda Martinez,Linda,Martinez,+1-705-555-0820,3264 Maple Road,Montreal,BC,Canada,15813,Enterprise
821,James Smith,James,Smith,+49-30-2404-581,1561 Elm Boulevard,Hamburg,,Germany,47884,Premium
822,Linda Jones,Linda,Jones,+33-1-7925-6183,8450 Pine Street,Paris,,France,71338,Regular
823,William Brown,William,Brown,+49-30-3634-623,4519 Maple Road,Munich,,Germany,41759,Regular
824,William Jones,William,Jones,+1-555-0824,6868 Main Street,New York,TX,USA,78077,Enterprise
825,William Garcia,William,Garcia,+1-555-0825,8748 Main Street,New York,ON,USA,39435,Premium
826,Robert Williams,Robert,Williams,+33-1-6092-4168,3429 Pine Street,Lyon,,France,92547,Premium
827,Robert Garcia,Robert,Garcia,+1-272-555-0827,8472 Cedar Lane,Toronto,QC,Canada,34090,Regular
828,Michael Davis,Michael,Davis,+81-3-4574-1705,602 Main Street,Tokyo,,Japan,28144,Premium
829,William Brown,William,Brown,+44-20-2704-1788,974 Oak Avenue,London,,UK,85877,Enterprise
830,Michael Brown,Michael,Brown,+1-555-0830,6276 Elm Boulevard,Chicago,TX,USA,25666,Regular
831,William Brown,William,Brown,+44-20-8939-2122,394 Cedar Lane,Manchester,,UK,90758,Enterprise
832,Michael Davis,Michael,Davis,+1-555-0832,445 Elm Boulevard,New York,TX,USA,11041,Enterprise
833,Elizabeth Williams,Elizabeth,Williams,+1-555-0833,8172 Pine Street,New York,BC,USA,37564,Regular
834,Linda Williams,Linda,Williams,+61-2-6803-5829,578 Oak Avenue,Brisbane,,Australia,33831,Premium
835,James Martinez,James,Martinez,+61-2-7885-4588,1561 Maple Road,Brisbane,,Australia,76197,Regular
836,Mary Miller,Mary,Miller,+1-555-0836,5718 Maple Road,Chicago,TX,USA,78570,Enterprise
837,Mary Brown,Mary,Brown,+61-2-6491-1747,250 Maple Road,Melbourne,,Australia,52030,Premium
838,John Smith,John,Smith,+49-30-6404-370,4031 Main Street,Berlin,,Germany,26722,Regular
839,Robert Garcia,Robert,Garcia,+1-555-0839,907 Main Street,Chicago,ON,USA,92929,Enterprise
840,William Miller,William,Miller,+1-555-0840,9515 Elm Boulevard,Chicago,ON,USA,56661,Regular
841,Jennifer Garcia,Jennifer,Garcia,+49-30-2995-526,1699 Maple Road,Berlin,,Germany,69991,Premium
842,James Miller,James,Miller,+44-20-1567-9373,6547 Main Street,Manchester,,UK,99099,Regular
843,Mary Rodriguez,Mary,Rodriguez,+81-3-3413-3529,9071 Oak Avenue,Kyoto,,Japan,33190,Regular
844,James Martinez,James,Martinez,+1-578-555-0844,5144 Pine Street,Montreal,CA,Canada,17268,Regular
845,William Rodriguez,William,Rodriguez,+33-1-9873-9444,6673 Main Street,Lyon,,France,78231,Premium
846,Linda Garcia,Linda,Garcia,+61-2-8989-3528,9066 Oak Avenue,Brisbane,,Australia,46976,Enterprise
847,Elizabeth Miller,Elizabeth,Miller,+1-555-0847,7119 Cedar Lane,Chicago,BC,USA,35451,Enterprise
848,Mary Garcia,Mary,Garcia,+81-3-8274-1125,6901 Oak Avenue,Tokyo,,Japan,82206,Enterprise
849,Jennifer Garcia,Jennifer,Garcia,+1-555-0849,5041 Cedar Lane,New York,QC,USA,88925,Premium
850,James Jones,James,Jones,+1-555-0850,1673 Oak Avenue,Houston,TX,USA,66400,Enterprise
851,Robert Davis,Robert,Davis,+81-3-8892-2214,5494 Oak Avenue,Tokyo,,Japan,67857,Enterprise
852,Elizabeth Martinez,Elizabeth,Martinez,+61-2-7396-8132,8679 Cedar Lane,Melbourne,,Australia,78767,Regular
853,Jennifer Jones,Jennifer,Jones,+33-1-2533-5345,9227 Elm Boulevard,Lyon,,France,24708,Enterprise
854,Elizabeth Williams,Elizabeth,Williams,+49-30-2190-869,5333 Main Street,Berlin,,Germany,31329,Regular
855,Robert Garcia,Robert,Garcia,+33-1-2026-5895,1474 Maple Road,Marseille,,France,95541,Enterprise
856,Linda Johnson,Linda,Johnson,+81-3-3459-8310,170 Pine Street,Kyoto,,Japan,49240,Regular
857,Mary Rodriguez,Mary,Rodriguez,+81-3-7721-8947,7097 Oak Avenue,Tokyo,,Japan,28920,Premium
858,Michael Miller,Michael,Miller,+61-2-7825-2252,2261 Cedar Lane,Brisbane,,Australia,17838,Premium
859,Elizabeth Martinez,Elizabeth,Martinez,+1-909-555-0859,1666 Maple Road,Vancouver,NY,Canada,51344,Enterprise
860,Elizabeth Miller,Elizabeth,Miller,+33-1-2885-8333,6412 Pine Street,Lyon,,France,25170,Premium
861,Robert Martinez,Robert,Martinez,+1-432-555-0861,2515 Oak Avenue,Toronto,TX,Canada,71021,Premium
862,Jennifer Garcia,Jennifer,Garcia,+1-895-555-0862,9709 Oak Avenue,Montreal,QC,Canada,95845,Enterprise
863,John Rodriguez,John,Rodriguez,+44-20-6794-3260,132 Oak Avenue,Birmingham,,UK,13982,Enterprise
864,Mary Garcia,Mary,Garcia,+44-20-9599-2873,1709 Oak Avenue,London,,UK,30452,Enterprise
865,John Martinez,John,Martinez,+81-3-9881-5490,5655 Cedar Lane,Tokyo,,Japan,72370,Enterprise
866,Jennifer Smith,Jennifer,Smith,+61-2-7185-6126,3056 Pine Street,Sydney,,Australia,90532,Regular
867,William Miller,William,Miller,+49-30-6530-645,3822 Elm Boulevard,Berlin,,Germany,68007,Regular
868,William Miller,William,Miller,+81-3-1435-3824,9830 Elm Boulevard,Tokyo,,Japan,57346,Enterprise
869,Mary Davis,Mary,Davis,+61-2-9235-9441,4363 Maple Road,Sydney,,Australia,28553,Enterprise
870,Mary Miller,Mary,Miller,+49-30-7711-931,5394 Cedar Lane,Munich,,Germany,81691,Enterprise
871,Patricia Brown,Patricia,Brown,+49-30-9756-129,8097 Pine Street,Munich,,Germany,57556,Regular
872,Elizabeth Davis,Elizabeth,Davis,+49-30-3977-853,9467 Cedar Lane,Berlin,,Germany,33618,Regular
873,Robert Miller,Robert,Miller,+44-20-5636-9284,1955 Main Street,Manchester,,UK,32200,Enterprise
874,Elizabeth Brown,Elizabeth,Brown,+33-1-1493-3175,4705 Cedar Lane,Paris,,France,41491,Enterprise
875,William Davis,William,Davis,+49-30-8617-898,1481 Oak Avenue,Munich,,Germany,16623,Regular
876,Patricia Smith,Patricia,Smith,+1-981-555-0876,2379 Pine Street,Toronto,BC,Canada,49900,Enterprise
877,Robert Garcia,Robert,Garcia,+33-1-6986-6527,9369 Oak Avenue,Lyon,,France,40222,Enterprise
878,Elizabeth Rodriguez,Elizabeth,Rodriguez,+49-30-6172-178,1378 Cedar Lane,Berlin,,Germany,70089,Premium
879,Jennifer Smith,Jennifer,Smith,+44-20-6650-4285,3681 Oak Avenue,Birmingham,,UK,34350,Premium
880,Jennifer Jones,Jennifer,Jones,+1-555-0880,4917 Oak Avenue,New York,CA,USA,59268,Enterprise
881,John Brown,John,Brown,+33-1-8528-4215,5106 Main Street,Lyon,,France,67390,Enterprise
882,Linda Brown,Linda,Brown,+33-1-3944-1961,1797 Elm Boulevard,Marseille,,France,85362,Regular
883,Michael Johnson,Michael,Johnson,+81-3-3692-7313,9142 Main Street,Kyoto,,Japan,64645,Enterprise
884,Elizabeth Davis,Elizabeth,Davis,+81-3-4553-7405,260 Pine Street,Kyoto,,Japan,92574,Enterprise
885,Michael Williams,Michael,Williams,+1-555-0885,8848 Oak Avenue,New York,ON,USA,22117,Enterprise
886,Mary Smith,Mary,Smith,+49-30-8965-311,8932 Pine Street,Hamburg,,Germany,49336,Enterprise
887,William Martinez,William,Martinez,+49-30-4068-332,8694 Maple Road,Hamburg,,Germany,88633,Regular
888,Mary Johnson,Mary,Johnson,+33-1-3791-3087,9098 Main Street,Marseille,,France,51563,Enterprise
889,Jennifer Martinez,Jennifer,Martinez,+49-30-2809-355,3043 Main Street,Munich,,Germany,84138,Enterprise
890,Elizabeth Garcia,Elizabeth,Garcia,+1-682-555-0890,2610 Pine Street,Toronto,CA,Canada,43564,Enterprise
891,James Martinez,James,Martinez,+33-1-6641-6466,8689 Elm Boulevard,Lyon,,France,74548,Enterprise
892,Patricia Williams,Patricia,Williams,+1-555-0892,8774 Maple Road,New York,ON,USA,69569,Regular
893,Mary Williams,Mary,Williams,+33-1-2971-9254,6215 Pine Street,Lyon,,France,76916,Regular
894,Patricia Johnson,Patricia,Johnson,+1-475-555-0894,2538 Maple Road,Montreal,NY,Canada,30277,Regular
895,John Johnson,John,Johnson,+44-20-8256-2863,6363 Pine Street,Manchester,,UK,59682,Enterprise
896,Elizabeth Garcia,Elizabeth,Garcia,+33-1-2352-4522,3221 Maple Road,Paris,,France,73552,Premium
897,Linda Smith,Linda,Smith,+44-20-6264-5726,3290 Pine Street,London,,UK,31360,Premium
898,Michael Johnson,Michael,Johnson,+81-3-3175-4374,8518 Maple Road,Tokyo,,Japan,57387,Regular
899,James Rodriguez,James,Rodriguez,+49-30-7182-909,8914 Cedar Lane,Berlin,,Germany,18597,Premium
900,William Davis,William,Davis,+1-555-0900,6627 Elm Boulevard,Los Angeles,CA,USA,64400,Regular
901,Jennifer Rodriguez,Jennifer,Rodriguez,+33-1-7600-9117,8197 Oak Avenue,Marseille,,France,74909,Regular
902,Mary Jones,Mary,Jones,+44-20-4966-4101,2675 Cedar Lane,Manchester,,UK,88770,Premium
903,John Davis,John,Davis,+33-1-1569-4478,7529 Oak Avenue,Lyon,,France,67372,Premium
904,John Johnson,John,Johnson,+1-860-555-0904,591 Pine Street,Toronto,TX,Canada,85867,Regular
905,Robert Rodriguez,Robert,Rodriguez,+1-350-555-0905,8853 Elm Boulevard,Vancouver,CA,Canada,91764,Enterprise
906,Linda Miller,Linda,Miller,+61-2-6384-7486,8982 Main Street,Brisbane,,Australia,64602,Premium
907,Linda Williams,Linda,Williams,+81-3-6522-8081,2450 Pine Street,Tokyo,,Japan,27112,Premium
908,James Brown,James,Brown,+49-30-6571-252,8971 Elm Boulevard,Hamburg,,Germany,42484,Premium
909,Michael Miller,Michael,Miller,+1-555-0909,6167 Cedar Lane,New York,BC,USA,91913,Premium
910,Michael Williams,Michael,Williams,+81-3-4083-9825,3240 Oak Avenue,Kyoto,,Japan,47052,Regular
911,Elizabeth Brown,Elizabeth,Brown,+44-20-9483-1166,2752 Maple Road,London,,UK,93232,Premium
912,Jennifer Davis,Jennifer,Davis,+81-3-2427-5966,5 Cedar Lane,Tokyo,,Japan,43174,Regular
913,Jennifer Miller,Jennifer,Miller,+81-3-7502-8514,6406 Main Street,Kyoto,,Japan,72372,Regular
914,James Johnson,James,Johnson,+33-1-5310-4989,9969 Maple Road,Lyon,,France,69293,Regular
915,Michael Smith,Michael,Smith,+49-30-6771-967,7234 Maple Road,Berlin,,Germany,79163,Regular
916,Jennifer Garcia,Jennifer,Garcia,+44-20-3337-3850,7063 Pine Street,London,,UK,24554,Enterprise
917,Robert Garcia,Robert,Garcia,+1-420-555-0917,686 Main Street,Toronto,ON,Canada,64866,Premium
918,James Davis,James,Davis,+1-555-0918,6948 Oak Avenue,New York,ON,USA,39119,Enterprise
919,Linda Jones,Linda,Jones,+61-2-1852-6264,1397 Cedar Lane,Brisbane,,Australia,48026,Regular
920,James Rodriguez,James,Rodriguez,+61-2-2218-5992,2350 Oak Avenue,Brisbane,,Australia,30882,Premium
921,Robert Garcia,Robert,Garcia,+1-555-0921,9970 Maple Road,New York,ON,USA,94471,Enterprise
922,William Smith,William,Smith,+81-3-6235-6453,6940 Cedar Lane,Osaka,,Japan,63426,Regular
923,Linda Brown,Linda,Brown,+49-30-2235-583,3516 Elm Boulevard,Munich,,Germany,79621,Regular
924,William Smith,William,Smith,+44-20-5709-1782,6572 Cedar Lane,London,,UK,57577,Enterprise
925,Linda Williams,Linda,Williams,+49-30-8141-471,6661 Main Street,Munich,,Germany,86476,Premium
926,Linda Davis,Linda,Davis,+1-555-0926,3733 Cedar Lane,Los Angeles,QC,USA,69881,Regular
927,Michael Rodriguez,Michael,Rodriguez,+44-20-4776-5880,9855 Cedar Lane,Manchester,,UK,45225,Regular
928,Michael Jones,Michael,Jones,+33-1-1963-4010,9479 Elm Boulevard,Marseille,,France,29727,Premium
929,Michael Johnson,Michael,Johnson,+33-1-1801-2134,6249 Oak Avenue,Marseille,,France,57399,Premium
930,William Davis,William,Davis,+81-3-4363-4317,9751 Oak Avenue,Osaka,,Japan,14736,Enterprise
931,John Miller,John,Miller,+81-3-8111-6643,5335 Cedar Lane,Osaka,,Japan,25390,Premium
932,Linda Miller,Linda,Miller,+44-20-7150-5770,3484 Maple Road,Birmingham,,UK,75893,Enterprise
933,William Brown,William,Brown,+33-1-6873-1741,2100 Elm Boulevard,Lyon,,France,90859,Premium
934,Elizabeth Rodriguez,Elizabeth,Rodriguez,+1-555-0934,3692 Pine Street,Houston,NY,USA,33336,Premium
935,Elizabeth Garcia,Elizabeth,Garcia,+1-633-555-0935,3823 Cedar Lane,Montreal,BC,Canada,64375,Regular
936,Elizabeth Smith,Elizabeth,Smith,+44-20-9664-7030,2547 Oak Avenue,Manchester,,UK,32384,Enterprise
937,Mary Williams,Mary,Williams,+81-3-1025-1729,3420 Elm Boulevard,Tokyo,,Japan,14280,Regular
938,Elizabeth Davis,Elizabeth,Davis,+44-20-4787-7774,6403 Cedar Lane,Manchester,,UK,49180,Regular
939,Elizabeth Williams,Elizabeth,Williams,+61-2-9362-9420,6068 Elm Boulevard,Sydney,,Australia,20180,Premium
940,Linda Martinez,Linda,Martinez,+44-20-6018-1169,4076 Pine Street,London,,UK,74171,Regular
941,Michael Garcia,Michael,Garcia,+81-3-6926-2950,8330 Pine Street,Osaka,,Japan,50789,Regular
942,Linda Brown,Linda,Brown,+1-555-0942,481 Cedar Lane,Chicago,CA,USA,53736,Premium
943,Linda Brown,Linda,Brown,+1-445-555-0943,4526 Elm Boulevard,Toronto,NY,Canada,19878,Premium
944,William Jones,William,Jones,+1-555-0944,9321 Cedar Lane,Chicago,BC,USA,85168,Regular
945,Patricia Jones,Patricia,Jones,+81-3-4771-5099,1855 Maple Road,Kyoto,,Japan,53429,Premium
946,Mary Williams,Mary,Williams,+61-2-5479-9877,3035 Main Street,Brisbane,,Australia,11241,Enterprise
947,Elizabeth Brown,Elizabeth,Brown,+1-555-0947,8296 Pine Street,Chicago,QC,USA,92594,Regular
948,Jennifer Williams,Jennifer,Williams,+49-30-5229-394,2786 Elm Boulevard,Hamburg,,Germany,84320,Enterprise
949,Robert Rodriguez,Robert,Rodriguez,+61-2-5143-2325,2448 Cedar Lane,Brisbane,,Australia,61218,Premium
950,Michael Smith,Michael,Smith,+33-1-9072-6406,3451 Maple Road,Marseille,,France,58118,Enterprise
951,Elizabeth Miller,Elizabeth,Miller,+49-30-6083-804,4753 Pine Street,Munich,,Germany,36529,Regular
952,Robert Williams,Robert,Williams,+1-555-0952,3538 Cedar Lane,Los Angeles,QC,USA,91289,Enterprise
953,Michael Rodriguez,Michael,Rodriguez,+61-2-4759-9155,4967 Pine Street,Sydney,,Australia,36966,Premium
954,Patricia Davis,Patricia,Davis,+1-251-555-0954,844 Elm Boulevard,Montreal,QC,Canada,46099,Premium
955,Patricia Rodriguez,Patricia,Rodriguez,+33-1-2648-5639,9620 Main Street,Lyon,,France,78723,Premium
956,Robert Miller,Robert,Miller,+44-20-3050-7380,2355 Maple Road,London,,UK,57785,Enterprise
957,Linda Martinez,Linda,Martinez,+1-949-555-0957,2051 Elm Boulevard,Vancouver,NY,Canada,53206,Enterprise
958,Jennifer Garcia,Jennifer,Garcia,+44-20-2720-5706,4893 Cedar Lane,London,,UK,27080,Premium
959,Linda Brown,Linda,Brown,+1-555-0959,1417 Oak Avenue,New York,CA,USA,54679,Enterprise
960,Mary Brown,Mary,Brown,+33-1-4642-7929,7673 Oak Avenue,Marseille,,France,56370,Regular
961,Jennifer Smith,Jennifer,Smith,+49-30-4900-837,2742 Pine Street,Berlin,,Germany,86089,Premium
962,Michael Rodriguez,Michael,Rodriguez,+33-1-1365-5237,2632 Maple Road,Paris,,France,44108,Premium
963,Patricia Garcia,Patricia,Garcia,+61-2-3323-5958,465 Cedar Lane,Melbourne,,Australia,82363,Regular
964,Robert Williams,Robert,Williams,+33-1-8120-9023,4649 Elm Boulevard,Lyon,,France,34377,Premium
965,Elizabeth Garcia,Elizabeth,Garcia,+49-30-3754-557,7909 Oak Avenue,Berlin,,Germany,40590,Premium
966,Mary Garcia,Mary,Garcia,+33-1-4285-6528,7012 Cedar Lane,Marseille,,France,35981,Regular
967,Robert Rodriguez,Robert,Rodriguez,+61-2-7733-7875,1804 Elm Boulevard,Brisbane,,Australia,54885,Regular
968,William Johnson,William,Johnson,+81-3-5095-7765,6592 Maple Road,Osaka,,Japan,16522,Regular
969,Mary Williams,Mary,Williams,+1-555-0969,9174 Oak Avenue,Houston,TX,USA,68858,Enterprise
970,William Smith,William,Smith,+33-1-9815-5646,4246 Main Street,Lyon,,France,44730,Regular
971,Patricia Davis,Patricia,Davis,+49-30-3957-619,7589 Elm Boulevard,Munich,,Germany,80912,Enterprise
972,Michael Davis,Michael,Davis,+1-555-0972,1016 Oak Avenue,Chicago,CA,USA,43758,Enterprise
973,John Rodriguez,John,Rodriguez,+44-20-1945-5762,7238 Pine Street,London,,UK,83968,Premium
974,Mary Davis,Mary,Davis,+33-1-5362-6589,4688 Elm Boulevard,Marseille,,France,48051,Enterprise
975,Mary Jones,Mary,Jones,+44-20-5087-3484,6230 Cedar Lane,Birmingham,,UK,73822,Enterprise
976,Mary Smith,Mary,Smith,+49-30-6258-172,7109 Main Street,Berlin,,Germany,90124,Regular
977,James Martinez,James,Martinez,+1-210-555-0977,1897 Elm Boulevard,Montreal,BC,Canada,38553,Regular
978,Elizabeth Smith,Elizabeth,Smith,+49-30-4537-288,5106 Oak Avenue,Munich,,Germany,53642,Premium
979,Mary Jones,Mary,Jones,+44-20-5996-5813,5668 Main Street,Birmingham,,UK,54499,Premium
980,Jennifer Garcia,Jennifer,Garcia,+1-668-555-0980,1102 Oak Avenue,Vancouver,TX,Canada,19314,Enterprise
981,James Jones,James,Jones,+49-30-6806-463,1040 Main Street,Munich,,Germany,27254,Premium
982,Robert Brown,Robert,Brown,+49-30-8495-200,1060 Main Street,Berlin,,Germany,67772,Premium
983,Linda Miller,Linda,Miller,+81-3-6622-4257,468 Elm Boulevard,Tokyo,,Japan,80118,Enterprise
984,Mary Jones,Mary,Jones,+1-555-0984,4255 Pine Street,Los Angeles,QC,USA,47190,Premium
985,Michael Miller,Michael,Miller,+1-370-555-0985,1980 Pine Street,Toronto,TX,Canada,16946,Premium
986,Mary Williams,Mary,Williams,+61-2-4686-1622,7067 Main Street,Brisbane,,Australia,11097,Regular
987,Elizabeth Miller,Elizabeth,Miller,+1-687-555-0987,9382 Oak Avenue,Vancouver,TX,Canada,70764,Premium
988,John Williams,John,Williams,+81-3-5261-5465,2884 Elm Boulevard,Kyoto,,Japan,28314,Regular
989,Mary Garcia,Mary,Garcia,+1-555-0989,7441 Main Street,Houston,QC,USA,83196,Regular
990,John Davis,John,Davis,+61-2-4269-3693,6263 Maple Road,Sydney,,Australia,35494,Regular
991,Robert Martinez,Robert,Martinez,+33-1-5056-7600,1905 Cedar Lane,Lyon,,France,72462,Enterprise
992,John Rodriguez,John,Rodriguez,+49-30-7092-996,6918 Cedar Lane,Munich,,Germany,78586,Premium
993,Mary Williams,Mary,Williams,+49-30-7009-779,8194 Oak Avenue,Berlin,,Germany,81561,Premium
994,James Miller,James,Miller,+61-2-1196-6373,8858 Pine Street,Melbourne,,Australia,45906,Regular
995,Michael Davis,Michael,Davis,+33-1-3034-2560,6199 Main Street,Marseille,,France,73804,Enterprise
996,Jennifer Williams,Jennifer,Williams,+1-555-0996,1124 Maple Road,Houston,QC,USA,86131,Enterprise
997,Elizabeth Jones,Elizabeth,Jones,+44-20-3268-7936,3823 Maple Road,Manchester,,UK,85040,Premium
998,Jennifer Williams,Jennifer,Williams,+1-555-0998,4772 Elm Boulevard,Los Angeles,ON,USA,29608,Enterprise
999,Elizabeth Jones,Elizabeth,Jones,+44-20-9352-9715,3208 Main Street,Birmingham,,UK,20680,Enterprise
1000,Mary Brown,Mary,Brown,+61-2-2814-8646,8257 Pine Street,Melbourne,,Australia,71389,Enterprise
